TL,TM,TR,ML,MM,MR,BL,BM,BR,WIN
-1.074136375,-0.195711073,-0.62248607,-0.150075809,0.080594099,0.228741494,-0.177936373,-1.807157612,-0.13216846,1
0.103205229,-0.277329757,-0.497421923,-0.462101354,0.983608542,-0.293807462,0.320114598,-0.622814355,-1.001068881,1
1.285681961,0.197969947,-0.168925201,-1.248823883,0.370639181,0.483518514,-0.346030519,-0.997126835,0.040646182,1
0.354456537,0.016973065,0.871317829,-0.129758601,1.776392784,-0.717355647,-0.25735493,0.160188523,0.053394933,1
0.455711094,-0.074750835,1.116099011,-0.18154528,0.258264781,0.317652682,-1.758084099,-0.364569586,-0.06997672,1
-0.513297991,0.705459078,0.086980412,-0.180870264,1.658020372,-0.878269116,-0.520660709,0.322578282,-0.086554925,1
0.472103464,0.327156426,-0.017474379,0.203653436,0.972881233,-0.792993968,-0.165418094,-0.045317708,-1.080974119,1
0.956608006,-0.06294853,0.49708492,0.203315928,0.273003438,-0.195033069,-0.784129789,-0.388891642,-1.072685016,1
0.321212957,1.400443702,0.04680644,-0.074648116,0.944416261,-0.777018541,-1.050531197,0.32141725,-0.172834539,1
0.442431387,1.25604115,-0.419376536,-0.237231094,0.597335475,-1.194908223,-0.642971153,-0.797893121,-0.254298933,1
-0.863304395,-0.379630502,0.641713683,-0.287429921,1.671746686,-0.381558792,-0.609501917,-0.01983462,0.008013791,1
-0.378799853,-0.769735459,1.156272983,-0.287767428,0.971868891,0.216402107,-1.228213612,-0.363408554,0.016302894,1
-0.416583514,0.191471336,-0.913088647,-1.406157695,0.965870879,0.221354471,-0.079465811,-0.833576043,-0.013024062,1
-0.537801944,0.335873888,-0.44690567,-1.243574716,1.312951665,0.639244152,-0.487025856,0.285734328,0.068440332,1
-0.309644284,0.673617027,-0.724715725,0.470115579,-0.711750817,1.339024289,-0.209343932,-1.175836718,-0.064040782,1
-1.240869709,0.492620145,0.315527306,1.589180861,0.694002786,0.138150128,-0.120668342,-0.018521361,-0.051292031,1
-0.373115181,-0.195865868,1.099864723,1.640292524,0.812375198,0.299063596,0.142637437,-0.18091112,0.088657827,1
-0.023108776,0.889223713,0.545131451,1.74685218,0.798648884,-0.197646728,0.231478644,0.161501782,-0.00591089,1
0.461395766,0.499118756,1.059690751,1.746514672,0.098771088,0.400314171,-0.38723305,-0.182072152,0.002378213,1
0.291613429,2.05300943,0.089290756,0.909017987,0.06730711,0.41876578,-0.697972253,-0.050420939,0.895854316,1
0.582614197,0.354716204,0.593507775,1.583931694,-0.248309698,-0.017575511,0.020326994,-1.301382523,-0.079086181,1
-0.742013416,-0.800352051,0.61991718,0.974537734,0.823102507,0.798250102,0.62817013,-0.758407767,0.168563065,1
-0.408399381,-0.117169732,1.198757299,0.695898675,0.09475974,1.412186428,-0.875654667,-0.735246743,1.084991748,1
-1.377408466,0.663040182,0.169638699,0.69657369,1.494515331,0.21626463,0.361768722,-0.048098875,1.068413543,1
-1.152166169,0.514888373,0.367806836,0.310668965,0.41443172,-0.054193724,0.28751882,-0.363051159,-1.027937469,1
-0.686553456,0.605386814,-0.152314679,-0.248863676,-0.288445081,0.546243357,0.243181025,-0.941708838,-1.034311844,1
-0.818552133,1.198070692,0.946646955,0.032029906,-0.313911047,0.559742602,-1.216305977,-0.339890136,-0.111508786,1
-0.284411641,-0.173597641,1.152144253,0.361780628,0.532804133,0.106719745,0.5508246,-0.525440919,-0.887987611,1
0.898065092,0.301702062,1.480640975,-0.424941902,-0.080165228,0.884045721,-0.115320518,-0.899753399,0.153727452,1
-0.070943994,1.081911976,0.451522375,-0.424266886,1.319590363,-0.311876077,1.122102872,-0.212605531,0.137149246,1
0.292342118,0.836209571,1.432264651,-0.262021416,0.966793354,0.703974504,0.095831132,0.563130907,0.226902743,1
0.53477898,0.547404467,0.499898699,-0.587187372,0.272631781,-0.131804859,0.910951221,-1.675489836,0.063973955,1
0.065594764,0.91149194,0.597410981,0.468340284,0.519077818,-0.389990579,0.639665807,-0.183028017,-0.982556328,1
1.248071496,1.386791643,0.925907703,-0.318382246,-0.093891543,0.387335397,-0.026479311,-0.557340497,0.059158736,1
0.550099306,0.521386983,1.111970281,0.468002776,-0.180799978,0.20797032,0.020954112,-0.526601951,-0.974267225,1
0.763566954,1.7768966,0.411348403,-0.318044738,0.605986253,-0.210625502,0.592232384,-0.213766562,0.050869633,1
0.903677215,1.15189065,0.979846242,0.078567417,0.261904472,-0.630991365,0.425418528,-1.097993189,-0.015931283,1
0.035922687,1.840376664,0.195508824,0.027455754,0.14353206,-0.791904834,0.162112749,-0.93560343,-0.155881141,1
-0.420950398,-0.003177605,1.006255647,-0.530826542,1.333316678,0.184834247,1.033261664,-0.555018433,0.231717963,1
-1.65306308,0.503086068,0.986820927,-0.074192243,0.399693063,0.458492027,-0.68643549,-0.338729104,-0.025229172,1
0.063554144,-0.393282562,1.520814946,-0.53116405,0.633438882,0.782795146,0.41454997,-0.898592367,0.240007065,1
-1.671954911,0.983689466,-0.047859888,-0.633387376,0.396694057,0.460968209,-0.11206159,-0.573812848,-0.03989265,1
-0.076556117,0.231723388,0.952317108,-0.927776205,0.977520663,1.20316101,0.581363825,-0.01436574,0.306807982,1
-0.944310644,0.920209402,0.16797969,-0.978887868,0.85914825,1.042247541,0.318058046,0.148024019,0.166858124,1
-0.682981952,0.1508009,0.270294553,-0.744858692,0.167985683,0.203991996,0.558804234,-1.855512979,0.018592813,1
-0.664090122,-0.329802498,1.304975368,-0.185663558,0.170984689,0.201515814,-0.015569666,-1.620429234,0.033256291,1
-0.000852589,0.631249503,0.957964531,0.486314508,0.896767776,0.27679028,1.453751945,-0.464350232,0.224755622,1
0.464760123,0.721747943,0.437843015,-0.073218133,0.193890975,0.877227361,1.40941415,-1.04300791,0.218381247,1
-1.232965271,1.137513175,0.938529811,0.942948807,-0.036855838,0.550448059,-0.265945209,-0.248060903,-0.032191513,1
-0.524212835,1.554636509,0.119688574,0.038253182,0.422599349,1.134203574,0.738548326,0.23869222,0.159895784,1
-0.034096169,2.01472014,0.133453141,0.541424993,0.064791254,0.217127386,0.660575678,-0.303121504,-0.001473849,1
-0.734108978,-0.155459021,1.242919685,0.328305681,0.092243883,1.210548034,0.482893263,-0.987947309,0.187663584,1
-1.248285597,1.16353066,0.326458228,-0.112241341,0.41657592,0.21067288,0.6240519,-1.396948788,1.006049667,1
0.863364386,-0.5074806,-0.80004485,0.308327072,1.378553014,0.06192604,0.749607116,-0.67575806,0.100862937,1
0.115756246,-0.391321884,-0.30492027,0.764623864,-0.254948396,0.933544718,-1.588801733,-0.803042665,-0.147795095,1
-0.853252839,0.38888803,-1.33403887,0.765298879,1.144807195,-0.262377079,-0.351378344,-0.115894797,-0.164373301,1
-0.489966727,0.143185625,-0.353296594,0.92754435,0.792010186,0.753473501,-1.377650083,0.65984164,-0.074619804,1
0.465762651,0.693767697,-0.859653542,0.87118352,-0.268674711,0.436834394,-1.499960526,-0.460629763,-0.242363812,1
0.000149939,0.603269256,-0.339532027,1.430716161,0.434202091,-0.163602686,-1.455622731,0.118027916,-0.235989436,1
1.716767163,-0.293099373,0.194461993,0.973744354,0.66794791,0.160700433,-0.354637272,-0.441835347,0.029246801,1
-0.018741892,1.083872654,-1.374212842,0.871521028,0.431203085,-0.161126504,-0.881248831,-0.117055829,-0.250652914,1
1.576656902,0.331906576,-0.374035846,0.577132199,1.01202969,0.581066297,-0.187823416,0.442391279,0.096047718,1
0.708902375,1.02039259,-1.158373263,0.526020536,0.893657278,0.420152828,-0.451129196,0.604781039,-0.04390214,1
1.221482375,0.54528691,0.312681351,1.092392465,0.995278953,-0.841650903,-0.787852536,-0.615753082,0.862296363,1
-1.203259244,-0.696201551,-0.779305598,0.658739223,1.15853351,0.234333245,-0.440219551,-0.458307699,-0.069804585,1
-0.335504716,-1.384687565,0.005031819,0.709850886,1.276905923,0.395246713,-0.176913771,-0.620697458,0.070145273,1
0.846972017,-0.909387861,0.333528541,-0.076871644,0.663936562,1.17257269,-0.843058889,-0.995009938,1.111860336,1
-0.122037069,-0.129177948,-0.695590059,-0.076196628,2.063692153,-0.023349108,0.394364501,-0.30786207,1.095282131,1
-0.010002265,-0.669183174,-1.083587535,-0.24629391,0.918110902,1.416049658,-0.05443771,-0.31512851,0.130571814,1
0.008889565,-1.149786572,-0.04890672,0.312901223,0.921109908,1.413573476,-0.62881161,-0.080044766,0.145235292,1
-1.214039489,-0.247920224,-0.14652694,0.777049826,0.785986758,-0.170057193,-1.492146509,-0.975799368,0.77153408,1
0.812164811,-0.537421524,-0.271806191,-0.043059189,1.804374607,-0.529216498,-0.156415858,-0.188929614,0.027920039,1
1.277777523,-0.446923083,-0.791927706,-0.60259183,1.101497805,0.071220583,-0.200753653,-0.767587293,0.021545664,1
-0.419947871,-0.031157851,-0.291240911,0.413575111,0.870750992,-0.255558719,-1.876113012,0.027359715,-0.229027096,1
0.288804565,0.385965482,-1.110082147,-0.491120514,1.330206179,0.328196796,-0.871619476,0.514112838,-0.0369398,1
0.778921231,0.846049113,-1.09631758,0.012051297,0.972398084,-0.588879392,-0.949592125,-0.027700887,-0.198309432,1
0.078908422,-1.324130048,0.013148963,-0.201068016,0.999850714,0.404541256,-1.127274539,-0.712526691,-0.009172,1
-0.435268197,-0.005140367,-0.903312493,-0.641615038,1.324182751,-0.595333898,-0.986115903,-1.12152817,0.809214084,1
0.065701263,-0.26965706,-1.077940112,1.167796803,0.837358015,0.489678928,0.817950409,-0.765113002,0.048519455,1
1.248177996,0.205642644,-0.74944339,0.381074273,0.224388655,1.267004904,0.151805292,-1.139425482,1.090234518,1
0.316952571,0.024645762,0.29079964,1.500139555,1.630142257,0.066130742,0.240480881,0.017889876,1.102983269,1
0.919104041,-0.055275833,-0.083433269,1.833214085,0.126752911,0.588453321,-0.286293978,-0.531190289,-0.02309668,1
0.404927422,1.263713848,-0.999894725,1.392667062,0.451084948,-0.411421834,-0.145135342,-0.940191768,0.795289403,1
-0.295085388,-0.906465314,0.109571818,1.17954775,0.478537578,0.581998814,-0.322817756,-1.625017573,0.984426835,1
1.098680873,-0.807860235,0.618579687,0.620094873,-0.342135295,-0.97000065,0.913240523,0.625062236,0.088485655,1
0.249818176,-0.599977619,0.868923085,1.128178343,-0.457508702,-1.133390301,0.075560843,1.02253574,-0.036800725,1
0.212034515,0.361229176,-1.200438545,0.009788077,-0.463506714,-1.128437937,1.224308643,0.552368251,-0.066127681,1
-0.27354207,0.323409387,0.030647128,0.680117018,-0.93167713,-0.275977007,-0.639642776,1.725578192,-0.101660564,1
-1.336840991,-1.601067369,0.159371396,0.304752235,-0.551427491,-0.29840694,0.208946549,0.265015951,-0.002276628,1
-1.01133854,-0.885562979,-0.929247958,-0.651392561,-0.910222512,0.722396005,0.33142261,0.570584899,0.058149913,1
0.659691233,-0.961683945,-0.367810012,-0.95624131,0.0914146,-1.0594805,1.067124142,0.299310291,0.080784517,1
0.760945791,-1.053407845,-0.123028829,-1.008027989,-1.426713403,-0.024472171,-0.433605027,-0.225447818,-0.042587135,1
1.110952196,0.031681736,-0.677762101,-0.901468332,-1.440439718,-0.521182495,-0.34476382,0.116965084,-0.137155851,1
1.129844026,-0.448921662,0.356918714,-0.342273199,-1.437440712,-0.523658677,-0.91913772,0.352048829,-0.122492373,1
0.160834941,0.331288252,-0.672199886,-0.341598184,-0.037685121,-1.719580475,0.31828567,1.039196697,-0.139070579,1
0.494448976,1.014470571,-0.093359767,-0.620237243,-0.766027889,-1.10564415,-1.185539128,1.062357721,0.777358105,1
0.785449745,-0.683822655,0.410857253,0.054676463,-1.081644697,-1.54198544,-0.467239881,-0.188603864,-0.197582392,1
-0.073565156,-1.748392469,-0.082854858,-1.114250137,-0.713109293,-0.125722746,0.09626546,-0.224286786,0.043692479,1
-0.243347494,-0.194501795,-1.053254853,-1.951746822,-0.744573271,-0.107271138,-0.214473742,-0.092635573,0.937168581,1
-0.194783587,-1.603989917,0.383328119,-0.951667159,-0.366028507,0.292166936,-0.311294584,0.895023585,0.125156873,1
0.28212592,-0.089433297,-0.69399639,0.920369471,-0.8863293,-0.539771581,1.555957716,0.30062355,0.021478695,1
0.766630462,-0.479538254,-0.17943709,0.920031963,-1.586207096,0.058189318,0.937246022,-0.042950384,0.029767798,1
0.596848125,1.07435242,-1.149837085,0.082535279,-1.617671074,0.076640927,0.626506819,0.08870083,0.923243901,1
-0.103164684,-1.095826742,-0.040370542,-0.130584034,-1.590218444,1.070061575,0.448824405,-0.596124975,1.112381333,1
-1.072173769,-0.315616828,-1.069489142,-0.129909018,-0.190462853,-0.125860223,1.686247794,0.091022894,1.095803127,1
0.253182533,-0.377348432,0.247075349,-0.691554462,-0.362388815,-0.656477111,1.872208044,0.161599982,0.179202309,1
-0.494425606,-0.261189716,0.742199929,-0.23525767,-1.995890225,0.215141567,-0.466200806,0.034315377,-0.069455723,1
-1.463434691,0.519020198,-0.286918671,-0.234582654,-0.596134634,-0.980780231,0.771222584,0.721463245,-0.086033929,1
-0.857711718,-0.015487311,-0.238542347,-0.397503141,-1.643093216,-0.800709014,0.560070934,-0.74142106,-0.15920922,1
0.622080768,0.227137751,0.727022892,-0.025799672,-0.373116124,-1.155663617,1.386675351,0.739096629,0.099297071,1
-0.610031914,0.733401424,0.707588172,0.430834627,-1.306739739,-0.882005838,-0.333021804,0.955385958,-0.157650064,1
1.106585311,-0.162967205,1.241582192,-0.02613718,-1.072993919,-0.557702719,0.767963656,0.395522695,0.107586174,1
-0.628923744,1.214004822,-0.327092643,-0.128360506,-1.309738745,-0.879529656,0.241352097,0.720302214,-0.172313542,1
0.96647505,0.462038744,0.673084353,-0.422749335,-0.728912139,-0.137336855,0.934777512,1.279749322,0.17438709,1
0.098720522,1.150524758,-0.111253064,-0.473860998,-0.847284552,-0.298250324,0.671471732,1.442139081,0.034437232,1
0.360049214,0.381116256,-0.008938201,-0.239831821,-1.538447118,-1.136505869,0.91221792,-0.561397917,-0.113828078,1
0.378941045,-0.099487141,1.025742613,0.319363312,-1.535448112,-1.138982051,0.33784402,-0.326314173,-0.0991646,1
-1.347828384,-0.475570942,-0.252306914,-0.900674952,-1.285285121,0.116367174,0.638043582,-0.199607335,0.002160412,1
-1.328936554,-0.956174339,0.782373901,-0.341479819,-1.282286115,0.113890992,0.063669682,0.035476409,0.01682389,1
-1.498718891,0.597716334,-0.188026095,-1.178976503,-1.313750093,0.1323426,-0.24706952,0.167127623,0.910299993,1
-0.620184118,-0.539051006,-0.036467336,-1.246175444,-0.822830928,0.697646506,1.068163218,0.522229532,0.208911187,1
-0.601292287,-1.019654403,0.998213479,-0.68698031,-0.819831922,0.695170324,0.493789318,0.757313277,0.223574664,1
-1.824221342,-0.117788056,0.900593259,-0.222831707,-0.954955072,-0.888460344,-0.369545581,-0.138441326,0.849873452,1
0.201982959,-0.407289356,0.775314008,-1.042940723,0.063432777,-1.24761965,0.96618507,0.648428428,0.106259411,1
0.667595671,-0.316790915,0.255192493,-1.602473363,-0.639444024,-0.647182569,0.921847275,0.069770749,0.099885036,1
-1.030129723,0.098974317,0.755879288,-0.586306423,-0.870190837,-0.97396187,-0.753512084,0.864717757,-0.150687724,1
-0.321377287,0.516097651,-0.062961948,-1.491002048,-0.41073565,-0.390206356,0.250981451,1.35147088,0.041399572,1
0.168739379,0.976181282,-0.049197381,-0.987830237,-0.768543745,-1.307282544,0.173008803,0.809657155,-0.11997006,1
-0.531273431,-1.19399788,1.060269162,-1.20094955,-0.741091116,-0.313861896,-0.004673612,0.124831351,0.069167372,1
-1.04545005,0.124991801,0.143807706,-1.641496572,-0.416759079,-1.31373705,0.136485025,-0.284170128,0.887553456,1
-0.54448059,-0.139524891,-0.030819913,0.167915269,-0.903583814,-0.228724224,1.940551337,0.072245041,0.126858827,1
0.637996143,0.335774812,0.297676809,-0.61880726,-1.516553175,0.548601752,1.274406219,-0.302067439,1.16857389,1
-0.293229281,0.15477793,1.337919839,0.500258022,-0.110799572,-0.65227241,1.363081809,0.855247918,1.181322641,1
0.308922188,0.074856335,0.96368693,0.833332551,-1.614188919,-0.129949831,0.83630695,0.306167753,0.055242692,1
-0.205254431,1.393846016,0.047225474,0.392785529,-1.289856881,-1.129824985,0.977465586,-0.102833726,0.873628775,1
-0.90526724,-0.776333146,1.156692017,0.179666216,-1.262404252,-0.136404337,0.799783172,-0.787659531,1.062766208,1
-0.184732031,-0.835471385,-1.592424435,0.101061641,-0.892967998,0.411348648,-0.053171011,0.798963409,-0.047230219,1
0.305384635,-0.375387754,-1.578659868,0.604233452,-1.250776093,-0.505727539,-0.131143659,0.257149684,-0.208599852,1
0.324276465,-0.855991151,-0.543979053,1.163428585,-1.247777087,-0.508203721,-0.70551756,0.492233429,-0.193936374,1
0.154494128,0.697899522,-1.514379048,0.325931901,-1.279241065,-0.489752113,-1.016256762,0.623884642,0.699539729,1
0.184166204,-0.230985202,-1.112476892,0.76681643,-0.903695307,-0.087837858,-0.538703704,1.376460055,-0.127135457,1
1.28428021,-0.144564996,0.005919463,0.591075713,0.004462342,-0.347996392,-0.278493552,1.761989429,1.052614736,1
-0.171008323,-0.017604868,-0.425759695,1.282076696,-0.920446044,-1.510555057,-1.138732823,0.318315694,0.639113188,1
0.220981288,-2.069041753,0.13464373,0.21571093,0.384711981,-0.370426325,0.570095772,0.301427187,1.151998672,1
0.546483739,-1.353537362,-0.953975624,-0.740433866,0.02591696,0.650376619,0.692571834,0.606996135,1.212425213,1
-0.908804793,-1.226577234,-1.385654781,-0.049432882,-0.898991426,-0.512182045,-0.167667437,-0.836677599,0.798923664,1
0.26853681,-1.308195918,-1.260590634,-0.361458427,0.004023016,-1.034731002,0.330383535,0.347665658,-0.069976756,1
1.451013543,-0.832896215,-0.932093913,-1.148180957,-0.608946344,-0.257405026,-0.335761583,-0.026646822,0.971738307,1
0.519788119,-1.013893096,0.108149118,-0.029115675,0.796807258,-1.458279187,-0.247085994,1.130668535,0.984487057,1
1.121939588,-1.093814692,-0.266083791,0.303958854,-0.706582088,-0.935956609,-0.773860853,0.58158837,-0.141592892,1
0.607762969,0.225174989,-1.182545248,-0.136588168,-0.382250051,-1.935831763,-0.632702217,0.172586891,0.676793192,1
-0.09224984,-1.945004172,-0.073078704,-0.34970748,-0.354797421,-0.942411115,-0.810384631,-0.512238913,0.865930624,1
0.622187268,-0.954011248,-0.948328201,0.673656847,-0.054835927,-0.275994111,1.564959953,0.157011644,1.130372853,1
0.467725257,0.573861942,-1.306656614,0.89135031,-0.539731663,0.082232677,0.364223642,1.437550743,0.985607776,1
-0.232287553,-1.59631722,-0.197190071,0.678230998,-0.512279033,1.075653325,0.186541227,0.752724938,1.174745209,1
-0.773352086,-0.871983897,0.707732753,0.47207797,0.254548661,-0.826381666,-0.901415848,0.472795905,-0.788271179,0
0.017763077,-0.065981066,-0.901008117,-1.043599467,-0.807123161,0.794858359,-0.823277582,0.199707174,-0.734219013,0
0.885517604,-0.75446708,-0.116670699,-0.992487804,-0.688750749,0.955771828,-0.559971802,0.037317415,-0.594269155,0
-0.04570782,-0.935463961,0.923572331,0.126577478,0.717002854,-0.245102334,-0.471296213,1.194632772,-0.581520405,0
-0.466741466,0.324123891,-1.415567416,-1.043261959,-0.107245366,0.19689746,-0.204565887,0.543281109,-0.742508116,0
