TL,TM,TR,ML,MM,MR,BL,BM,BR,WIN
-0.671025486,-0.535783052,-0.793131039,-0.249700142,-0.095531131,-1.241795166,0.080518096,-0.881598211,-0.884399052,0
0.44798035,-0.929966244,1.359946131,0.133754273,0.815625523,-1.504429883,-0.233645652,-0.260985093,0.31001462,0
1.235524009,0.330622501,-0.671403971,-0.885928148,-0.702477063,0.459061504,-0.471130595,0.379730317,-0.688837872,0
1.254415839,-0.149980897,0.363276844,-0.326733015,-0.699478058,0.456585322,-1.045504495,0.614814062,-0.674174394,0
0.788803127,-0.240479337,0.883398359,0.232799626,0.003398744,-0.143851759,-1.0011667,1.19347174,-0.667800019,0
0.565627277,-0.619782882,0.471153922,0.46716631,0.012113972,-1.580068203,-0.141708817,-0.466491324,-0.824354432,0
-1.142250321,-1.476470081,0.227785209,-0.19367682,0.26527597,-0.32719516,-0.415883155,-0.104700742,-0.708365941,0
-0.433497885,-1.059346747,-0.591056027,-1.098372445,0.724731157,0.256560354,0.58861038,0.382052381,-0.516278645,0
0.748978847,-0.584047043,-0.262559306,-1.885094974,0.111761797,1.03388633,-0.077534737,0.007739901,0.525436418,0
0.051006657,-1.449451704,-0.076496727,-1.098709953,0.024853362,0.854521253,-0.030101315,0.038478447,-0.507989542,0
0.264474305,-0.193942087,-0.777118605,-1.884757467,0.811639592,0.435925431,0.541176957,0.351313835,0.517147316,0
-0.769780582,-1.326569811,1.130341985,-0.023917046,0.710979426,-1.168633028,-0.585792639,-0.441008236,0.264633478,0
-0.811063199,-0.187096099,-0.917242405,0.778238336,-0.253012743,0.776269274,1.077443955,0.383365641,-0.575584467,0
-0.320946533,0.272987532,-0.903477838,1.281410147,-0.610820839,-0.140806914,0.999471306,-0.158448084,-0.7369541,0
0.042339579,0.027285127,0.077264438,1.443655618,-0.963617848,0.875043667,-0.026800433,0.617288353,-0.647200603,0
0.891202276,-0.180597489,-0.173078959,0.935572148,-0.848244441,1.038433317,0.810879247,0.219814849,-0.521914223,0
1.142453584,0.113705333,1.195660792,1.2679149,-0.055460199,0.614885132,0.233409718,1.002817726,0.532549591,0
-1.535135961,-0.578201949,-0.710472751,0.627743813,-0.259036172,-0.14726142,0.962947528,-1.252275368,0.270569416,0
-0.388745623,0.518354447,-0.286122756,-0.778912619,-1.260926576,1.197861748,-0.01819368,0.061996866,-0.635801222,0
-0.835466505,-0.052747391,1.268679574,0.339815155,-0.555050769,0.594948485,-0.548229786,0.875738289,-0.614763369,0
-1.005248842,1.501143283,0.298279579,-0.497681529,-0.586514747,0.613400094,-0.858968988,1.007389502,0.278712734,0
-0.019847388,1.12284063,0.193824787,-0.113157829,-1.271653885,0.698675242,-0.503726373,0.639493512,-0.71570646,0
1.231157124,0.13597356,1.247940322,-0.010596996,-0.335031265,0.422541281,0.641596881,0.658287928,-0.444095847,0
-0.504351931,1.512945587,-0.320734512,-0.112820322,-0.57177609,0.100714343,0.114985322,0.983067447,-0.723995563,0
-1.688869283,-0.267128617,0.274172731,-0.325602126,0.155554335,0.496174092,0.556014602,0.641815576,-0.543147233,0
-1.20436474,-0.657233574,0.788732031,-0.325939634,-0.54432346,1.094134991,-0.062697093,0.298241642,-0.53485813,0
-1.839759789,0.806158659,0.338453551,-0.603903678,0.127089363,0.512149519,-0.329098501,1.008550534,0.364992347,0
0.4089175,0.280530907,-0.008227494,-1.63838235,-0.719731577,0.77010886,-0.086536974,0.151351808,-0.58345774,0
-0.90555791,0.397915082,0.762237419,-0.570766239,-0.132228183,0.006282129,-0.879878859,1.12748299,-0.702369744,0
-0.751095899,-1.129958107,1.120565832,-0.788459703,0.352667554,-0.351944659,0.320857452,-0.153056109,-0.557604667,0
-0.425593448,-0.414453717,0.031946478,-1.744604498,-0.006127467,0.668858286,0.443333514,0.152512839,-0.497178126,0
-0.935157437,1.050480809,0.804721734,0.412899864,-1.009337333,1.20206645,-0.527319915,0.755644801,0.36631911,0
-0.434260526,1.062283114,0.185707643,0.797761072,-0.994598676,0.689380699,0.446634395,0.731322746,-0.636389187,0
-1.769668385,0.355496185,0.844895706,0.306677716,-0.295733223,1.100815875,0.002550573,0.756805833,0.452598723,0
-0.264444238,-1.396437562,-0.963629927,0.910163643,-0.143291109,-0.047099979,0.105546197,-0.363150678,-0.740803175,0
-0.778620856,-0.077447881,-1.880091383,0.469616621,0.181040929,-1.046975133,0.246704834,-0.772152157,0.077582908,0
0.832098264,-0.855431443,-0.267842805,1.23041794,0.308435775,0.034992848,0.05013314,0.936182836,-0.613957639,0
2.014574997,-0.38013174,0.060653917,0.443695411,-0.304533585,0.812318824,-0.616011978,0.561870356,0.427757424,0
1.165712299,-0.172249124,0.310997314,0.951778881,-0.419906992,0.648929173,-1.453691658,0.95934386,0.302471044,0
-1.268737522,-0.537531512,-1.893855951,-0.03355519,0.538849024,-0.129898945,0.324677483,-0.230338432,0.238952541,0
0.533218885,-1.634261102,-0.685734665,0.050693912,0.397903891,-0.474852866,0.037202904,-0.273795736,-0.688459693,0
0.393108624,-1.009255153,-1.254232504,-0.345918243,0.741985671,-0.054487003,0.20401676,0.610430891,-0.621658777,0
1.575585357,-0.533955449,-0.925735782,-1.132640773,0.12901631,0.722838974,-0.462128358,0.236118411,0.420056286,0
0.707830829,0.154530564,-1.7100732,-1.183752435,0.010643898,0.561925505,-0.725434138,0.39850817,0.280106429,0
0.056825927,-1.276478217,0.467165508,0.728537156,0.72823394,-1.479680384,-0.97038626,-0.212629726,0.159253346,0
1.227619571,-0.314270529,-1.294406476,-0.239696095,0.028381561,0.046763572,-0.325853728,0.609269859,-0.70793839,0
-0.433290739,-1.736561848,0.453400941,0.225365345,1.086042035,-0.562604197,-0.892413611,0.329183998,0.320622979,0
0.741074409,-1.228940073,-0.88556181,-1.238862921,0.842620421,0.621588399,0.067742129,0.237279443,0.5063359,0
-0.312072308,-1.8809644,-0.012782035,0.062782367,0.738961248,-0.980493878,-0.484853567,-0.790126373,0.239158585,0
-0.708529451,-0.528110355,-1.373649228,1.380198015,-0.241781658,-0.458308777,0.578353907,-1.023896858,0.165189284,0
1.600161859,-0.440689256,0.052536772,1.354614312,-0.027478376,0.803024281,0.33434879,0.65369959,0.507074697,0
-1.198646117,-0.988193986,-1.387413795,0.877026204,0.116026437,0.458767411,0.656326556,-0.482083133,0.326558917,0
0.682845273,-0.14347375,-0.27012662,-0.176073511,1.246044754,0.682968463,1.184540805,0.005686194,-0.411649398,0
0.701737103,-0.624077148,0.764554195,0.383121623,1.24904376,0.680492281,0.610166905,0.240769939,-0.39698592,0
-1.033771952,0.752894879,-0.80412064,0.280898297,1.012298935,0.358665344,0.083555345,0.565549457,-0.676885635,0
0.066342054,0.839315085,0.314275714,0.105157579,1.920456584,0.098506809,0.343765497,0.951078831,0.502864558,0
0.406461969,0.913371994,-0.795918288,0.224199959,-0.748263757,0.639987136,-0.657466793,-0.89849588,-0.83634054,0
1.657466481,-0.073495076,0.258197247,0.326760793,0.188358864,0.363853175,0.487856461,-0.879701465,-0.564729927,0
1.487684144,1.480395598,-0.712202749,-0.510735892,0.156894886,0.382304783,0.177117259,-0.748050251,0.328746175,0
1.134106235,0.84989193,-0.58007871,-0.121300533,-0.285809564,1.221266468,-0.227347158,-0.176659012,-0.629589766,0
1.152998066,0.369288533,0.454602105,0.4378946,-0.282810558,1.218790287,-0.801721058,0.058424732,-0.614926288,0
0.687385353,0.278790092,0.97472362,0.997427241,0.420066243,0.618353206,-0.757383263,0.637082411,-0.608551913,0
0.649601693,1.239996887,-1.09463801,-0.120963025,0.414068232,0.62330557,0.391364537,0.166914922,-0.637878869,0
1.627794405,0.855389648,-0.14370491,-0.114123737,-0.187186895,-0.038061081,0.010303403,-1.632276878,0.261945259,0
0.760039878,1.543875661,-0.928042328,-0.1652354,-0.305559307,-0.198974549,-0.253002377,-1.469887118,0.121995401,0
-1.262559926,-0.476597254,-0.715570345,0.011755662,0.678944464,0.437485986,0.402274182,-0.896173816,-0.663781313,0
-0.534915659,-0.540077318,-0.499730766,-0.33374483,1.141398657,1.018765319,0.832393818,-0.174336949,-0.457030539,0
-0.516023829,-1.020680715,0.534950049,0.225450303,1.144397663,1.016289137,0.258019918,0.060746796,-0.442367061,0
-1.151418878,0.442711518,0.084671569,-0.05251374,1.815810486,0.434303664,-0.00838149,0.771055688,0.457483416,0
0.631645699,-0.173414675,0.258112039,-0.527459771,1.671866347,0.091825925,0.278517831,0.49251464,-0.484592296,0
1.097258411,-0.082916234,-0.262009476,-1.086992412,0.968989546,0.692263006,0.234180036,-0.086143039,-0.490966671,0
-0.236108829,0.515071339,-0.526225378,-0.578571434,1.553493934,-0.069087544,0.015212052,0.654904399,-0.624542153,0
0.044111693,-0.734940561,0.610770299,0.214652875,0.865330373,-0.909819271,-0.31841566,-1.113548855,-0.758143986,0
0.85973081,0.440647461,-0.464084488,-0.238320109,0.148727257,-0.806092514,-0.273912248,-1.349793631,-0.859087077,0
-0.120502521,-0.479519801,-0.491613622,-1.244663731,0.864343448,1.028059861,-0.11796695,-0.266166182,-0.536347812,0
-0.11481785,0.09434979,-0.548021882,0.68339622,0.704849755,1.110721351,1.252884098,-0.083668747,-0.46399288,0
-0.095926019,-0.386253608,0.486658933,1.242591354,0.707848761,1.108245169,0.678510198,0.151414997,-0.449329402,0
-0.731321069,1.077138625,0.036380452,0.96462731,1.379261585,0.526259697,0.41210879,0.861723889,0.450521076,0
1.557775549,1.029733124,-0.205760593,0.399845502,-0.265927701,0.970971139,0.508766332,-0.999794952,0.416352551,0
0.254080385,0.698835973,-0.068074339,1.34915101,0.694122446,0.611534845,0.767351405,0.493827899,-0.543898118,0
0.830131283,1.093213188,-0.421600172,0.745345994,-0.728381894,0.389691807,0.078646697,-1.721631819,0.209601777,0
0.34562674,1.483318145,-0.936159472,0.745683502,-0.028504098,-0.208269092,0.697358391,-1.378057885,0.201312674,0
-1.081327474,-0.007950956,0.591113724,0.858067654,1.3929879,1.022970021,0.323267583,0.519310987,0.545089792,0
-0.541362971,1.007682952,0.333441165,-0.365671265,-0.418437484,1.368924174,-0.680433216,-0.007564018,-0.649496014,0
-0.623725699,0.618803455,1.123340797,0.245310547,1.102689525,0.331439663,0.245922053,0.752277835,-0.511460884,0
-1.025867514,1.397787909,-0.181118135,-0.365333757,0.281440311,0.770963275,-0.061721522,0.336009916,-0.657785117,0
0.313111849,1.649988924,-0.417696966,-0.370245416,0.039005622,0.017276738,0.69798551,-0.603277313,-0.693868369,0
0.396410413,0.144853462,1.179834265,-0.828528841,-0.221324266,0.520805423,-0.915590366,-0.802435703,-0.663953448,0
-0.0692023,0.054355021,1.69995578,-0.2689962,0.481552536,-0.079631658,-0.871252571,-0.223778025,-0.657579073,0
-0.955848657,1.223444433,-0.119062452,-0.879302996,0.360181117,-0.238068944,-0.560184451,-0.29647201,-0.812192409,0
-0.10698596,1.015561817,-0.36940585,-1.387386466,0.475554524,-0.074679294,0.277495229,-0.693945514,-0.686906029,0
0.144265348,1.309864638,0.999333902,-1.055043714,1.268338766,-0.498227479,-0.299974299,0.089057363,0.367557784,0
0.639550136,0.471478355,0.881114544,-1.173691825,0.941007723,0.504123857,0.133240964,0.262975098,-0.465491777,0
-0.432488411,0.300057426,0.719213504,-0.43124167,0.834349545,-1.095482238,0.155019168,-0.999514462,-0.74733257,0
0.749988321,0.77535713,1.047710226,-1.2179642,0.221380184,-0.318156262,-0.51112595,-1.373826942,0.294382493,0
-0.098874376,0.983239745,1.298053623,-0.70988073,0.106006777,-0.481545913,-1.34880563,-0.976353438,0.169096113,0
-0.117766206,1.463843143,0.263372808,-1.269075863,0.103007771,-0.479069731,-0.774431729,-1.211437183,0.154432635,0
-0.583378918,1.373344702,0.783494324,-0.709543222,0.805884573,-1.079506812,-0.730093935,-0.632779504,0.16080701,0
1.129666802,0.931561986,0.894879111,-0.670520014,0.583199627,-0.412952331,0.055268316,-0.278838627,-0.626861409,0
-0.922605077,-0.160026205,0.705448937,-0.934413481,1.19215764,-0.178406051,0.232991817,-0.457700737,-0.585962938,0
0.259871656,0.315273499,1.033945659,-1.721136011,0.579188279,0.598919926,-0.433153301,-0.832013217,0.455752126,0
-0.588991042,0.523156115,1.284289056,-1.213052541,0.463814873,0.435530275,-1.270832981,-0.434539714,0.330465746,0
-0.607882872,1.003759512,0.249608241,-1.772247674,0.460815867,0.438006457,-0.696459081,-0.669623458,0.315802268,0
-1.073495584,0.913261071,0.769729757,-1.212715033,1.163692668,-0.162430624,-0.652121286,-0.090965779,0.322176643,0
-0.084522626,0.080372506,1.087884198,-1.324186348,0.934984294,-0.419406837,0.018744538,-1.37266591,0.380662106,0
-0.572526124,0.648744379,0.595102138,0.596696808,0.676867933,0.922582202,1.151945026,0.265449389,-0.438517986,0
0.383203254,1.199326451,0.08874519,0.540335978,-0.383816964,0.605943095,1.029634583,-0.855022014,-0.606261993,0
0.29169085,-0.489985724,-1.162907243,0.418709372,1.15865317,0.707717962,0.447800197,0.054041561,-0.562410671,0
0.310582681,-0.970589121,-0.128226428,0.977904505,1.161652176,0.70524178,-0.126573703,0.289125306,-0.547747193,0
-0.324812369,0.492803112,-0.578504908,0.699940462,1.833065,0.123256308,-0.392975111,0.999434198,0.352103284,0
1.964284249,0.445397611,-0.820645954,0.135158654,0.187875715,0.56796775,-0.296317569,-0.862084643,0.31793476,0
1.096529721,1.133883625,-1.604983371,0.084046991,0.069503302,0.407054282,-0.559623349,-0.699694884,0.177984902,0
0.660589085,0.11450046,-0.682959699,1.084464162,1.147925862,0.208531456,-0.037732496,0.631538208,-0.64231591,0
0.75213544,0.898982632,-1.551044832,0.480996653,0.425299317,-0.611272481,-0.10772551,-1.240347577,0.102894883,0
-0.674818774,-0.592286469,-0.023771637,0.593380805,1.846791315,0.619966632,-0.481816318,0.657021296,0.446672001,0
0.380601537,-1.144932598,-0.066170745,0.463935266,1.240392982,-0.30379044,-0.625036632,-0.34335662,-0.702154485,0
0.706103988,-0.429428207,-1.154790099,-0.49220953,0.881597962,0.717012505,-0.502560571,-0.037787672,-0.641727944,0
0.594141733,-0.165741978,-0.32240615,1.102438385,1.52561582,0.875312315,0.776353642,0.350215993,0.56499604,0
-0.273612795,0.522744036,-1.106743568,1.051326722,1.407243407,0.714398846,0.513047863,0.512605752,0.425046182,0
1.549871111,0.384840094,-0.828763098,1.046077555,0.464930923,0.558673208,0.654043199,-0.77025541,0.397252033,0
0.822226845,0.448320158,-1.044602677,1.391578047,0.00247673,-0.022606125,0.223923563,-1.492092278,0.190501259,0
-0.569535164,-1.331371478,-0.440069827,0.410222876,-1.013762023,-0.406301555,0.666846661,0.055528343,-0.701633489,0
-1.083711782,-0.012381797,-1.356531284,-0.030324146,-0.689429986,-1.406176709,0.808005298,-0.353473136,0.116752595,0
0.527007338,-0.790365359,0.255717295,0.730477173,-0.562035139,-0.324208728,0.611433604,1.354861857,-0.574787953,0
1.70948407,-0.315065656,0.584214016,-0.056245356,-1.1750045,0.453117248,-0.054711514,0.980549378,0.46692711,0
0.860621373,-0.10718304,0.834557414,0.451838114,-1.290377907,0.289727597,-0.892391194,1.378022881,0.34164073,0
-1.573828448,-0.472465428,-1.370295851,-0.533495957,-0.331621891,-0.489100521,0.885977947,0.188340589,0.278122227,0
-0.620734738,-1.361312402,0.088168832,0.058836615,-0.587940431,-0.997444093,-0.239176312,0.542356789,-0.774576387,0
0.088017698,-0.944189069,-0.730672404,-0.84585901,-0.128485244,-0.413688578,0.765317223,1.029109912,-0.582489091,0
1.270494431,-0.468889365,-0.402175683,-1.632581539,-0.741454604,0.363637398,0.099172106,0.654797432,0.459225973,0
0.57252224,-1.334294025,-0.216113104,-0.846196518,-0.828363039,0.18427232,0.146605529,0.685535978,-0.574199988,0
0.785989888,-0.078784409,-0.916734983,-1.632244032,-0.041576809,-0.234323501,0.717883801,0.998371366,0.45093687,0
-0.248264999,-1.211412133,0.990725608,0.228596389,-0.142236975,-1.83888196,-0.409085796,0.206049295,0.198423032,0
0.110481032,-1.87937838,0.726617643,-0.782658892,0.330944527,-0.758416122,0.506566532,0.350389516,0.485079045,0
0.435983483,-1.163873989,-0.362001711,-1.738803688,-0.027850494,0.262386823,0.629042593,0.655958464,0.545505586,0
-0.617163234,-1.815898316,0.510778064,-0.4371584,-0.131509666,-1.339695454,0.076446897,-0.371447352,0.278328271,0
-1.013620378,-0.463044271,-0.850089128,0.880257248,-1.112252573,-0.817510353,1.139654371,-0.605217837,0.204358971,0
1.295070933,-0.375623172,0.576096872,0.854673546,-0.897949291,0.443822705,0.895649254,1.072378611,0.546244383,0
-1.503737044,-0.923127902,-0.863853695,0.377085437,-0.754444477,0.099565835,1.21762702,-0.063404112,0.365728603,0
-0.833739664,0.53121138,0.713396473,-0.351727751,-1.426004833,0.439861485,-0.771103352,1.312034131,0.307071004,0
-0.852631494,1.011814778,-0.321284342,-0.910922884,-1.429003839,0.442337667,-0.196729452,1.076950387,0.292407526,0
-1.202637899,-0.073274803,0.23344893,-1.01748254,-1.415277524,0.939047991,-0.285570659,0.734537484,0.386976243,0
-0.229580315,-1.014800429,0.980949455,-0.535946268,-0.500548847,-1.022193591,0.497564296,0.494001422,-0.623815113,0
0.095922136,-0.299296039,-0.107669899,-1.492091063,-0.859343868,-0.001390647,0.620040357,0.79957037,-0.563388572,0
-1.248152801,0.470653863,0.705279329,0.559191151,-1.148949624,0.430566942,0.179257416,1.403863364,0.386388278,0
-1.617051037,-0.13383232,0.225331786,-0.106563638,-1.138222315,0.929753448,0.664790109,0.826366717,0.466293516,0
-0.607111678,-1.047379784,-1.464974489,0.6155704,-0.658449157,-1.220513741,0.33457047,-0.467507528,0.105941179,0
1.701579633,-0.959958685,-0.038788489,0.589986697,-0.444145876,0.040819316,0.090565353,1.210088919,0.447826592,0
-1.097228344,-1.507463415,-1.478739056,0.112398588,-0.300641062,-0.303437554,0.412543118,0.074306196,0.267310811,0
0.088224845,-1.62140417,0.313784564,0.47787878,0.232825634,-1.232853129,-0.715706768,0.976241529,0.254412533,0
1.262589993,-1.113782395,-1.025178188,-0.986349486,-0.01059598,-0.048660534,0.244448973,0.884336974,0.440125454,0
0.209443275,-1.765806722,-0.152398412,0.315295802,-0.114255152,-1.650742811,-0.308146724,-0.143068842,0.172948139,0
0.044829061,-1.510385962,-1.254782333,-1.144020805,-0.115242078,0.287136321,-0.107698014,0.704313831,0.394744312,0
0.503502381,-0.017769527,-0.170855324,-0.04700494,0.477472928,-0.546166712,0.089261397,1.143553547,-0.985814933,0
-0.131794293,-0.662926146,0.532580333,-0.051460727,-0.309684959,-0.064342681,1.213064136,-0.455880035,-0.874292819,0
0.212599988,-0.428025153,0.478641794,-0.448410389,-0.665480974,0.953984081,0.761166297,0.084772658,-0.7992028,0
0.096993681,0.566565987,0.444030037,0.217681908,0.023669512,-0.143163324,0.894345299,1.005843239,-0.887397141,0
-0.209953352,-0.429611173,-0.260757885,0.39703087,-0.257464253,0.731906325,-0.230253803,-1.055743231,-1.04512326,0
0.517690915,-0.493091237,-0.044918306,0.051530378,0.20498994,1.313185657,0.199865833,-0.333906363,-0.838372486,0
-0.401263187,0.165453852,-0.301017064,-0.350967546,0.51243912,0.56112965,-0.96946292,0.315311842,-1.051265242,0
0.181201071,-0.0830992,0.632022738,-0.197752013,-0.170072669,0.707156826,0.506486805,-1.104098597,-0.894361986,0