P0,P1,P2,P3,P4,P5,P6,P7,P8,WIN
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
0.102347775,-0.536459091,-0.072180356,0.098910832,0.032688825,0.270843075,0.453221582,0.1571561,-0.409151659,1
0.693586142,-0.29880924,0.092068005,-0.294450433,-0.273795855,0.659506063,0.120149023,-0.03000014,0.111705872,1
0.227973429,-0.389307681,0.61218952,0.265082208,0.429080946,0.059068982,0.164486818,0.548657538,0.118080248,1
0.209081599,0.091295717,-0.422491295,-0.294112925,0.42608194,0.061545164,0.738860718,0.313573794,0.10341677,1
-0.034058125,-0.235329176,-0.123771573,0.051050059,-0.736250048,0.07822673,-0.309970613,-0.751837008,-0.095044902,1
-0.499670837,-0.325827617,0.396349942,0.6105827,-0.033373247,-0.52221035,-0.265632818,-0.173179329,-0.088670527,1
0.347406108,-0.306417276,-0.065298072,0.350496738,-0.146215223,-0.187695019,0.414235257,-0.113750762,-0.489836475,1
0.938644475,-0.068767424,0.098950289,-0.042864527,-0.452699903,0.200967969,0.081162699,-0.300907002,0.031021056,1
0.473031762,-0.159265865,0.619071804,0.516668114,0.250176898,-0.399469112,0.125500493,0.277750676,0.037395431,1
0.454139932,0.321337532,-0.415609011,-0.042527019,0.247177892,-0.39699293,0.699874393,0.042666932,0.022731953,1
-0.147080371,0.110027007,-0.224375293,0.406232395,-0.031861036,-0.059206913,0.078802345,0.527099303,-0.519079207,1
0.085725985,0.155276227,-0.48443605,0.126466075,-0.383299437,0.241011628,0.056633448,0.237770464,-0.522266395,1
0.019726647,0.451618167,0.065044767,0.266912866,-0.396032419,0.24776125,-0.673110053,0.538679815,-0.060864866,1
0.010280732,0.691919865,-0.452295641,-0.012684701,-0.397531922,0.248999341,-0.385923103,0.421137943,-0.068196605,1
0.43471208,0.587978557,-0.577467339,-0.266726436,-0.339845219,0.330694167,0.032916737,0.222401191,-0.005553415,1
-0.030900632,0.497480116,-0.057345824,0.292806205,0.363031582,-0.269742914,0.077254531,0.801058869,0.000820961,1
0.560337734,0.735129968,0.106902536,-0.10055506,0.056546902,0.118920074,-0.255818028,0.613902629,0.521678492,1
0.524195063,0.008834558,-0.131360092,0.155779058,0.075137002,-0.607175862,0.616467466,-0.399446382,-0.010668505,1
0.150390993,0.066913916,0.116202198,0.383927454,-0.741613703,-0.171366523,-0.552736959,-0.463088684,-0.134997521,1
0.574822341,-0.037027392,-0.008969501,0.129885719,-0.683927,-0.089671697,-0.133897119,-0.661825436,-0.072354331,1
0.109209629,-0.127525833,0.511152015,0.68941836,0.018949802,-0.690108778,-0.089559324,-0.083167758,-0.065979956,1
0.700447996,0.110124019,0.675400375,0.296057095,-0.287534879,-0.30144579,-0.422631883,-0.270323998,0.454877576,1
0.090317799,0.353077564,-0.5235288,0.130223227,0.015950796,-0.687632596,0.484814576,-0.318251502,-0.080643434,1
0.681556165,0.590727416,-0.35928044,-0.263138038,-0.290533884,-0.298969608,0.151742017,-0.505407742,0.440214098,1
0.215943453,0.500228975,0.160841075,0.296394603,0.412342917,-0.899406689,0.196079812,0.073249937,0.446588473,1
0.104133527,-0.763752048,0.139124261,-0.149086676,0.260904207,0.099717394,0.611033186,-0.299745971,0.11730067,1
-0.349171588,-0.152868016,-0.414902776,-0.398841924,-0.385305111,0.746947756,-0.18757736,-0.038816832,0.019040373,1
-0.8147843,-0.243366457,0.105218739,0.160690717,0.317571691,0.146510675,-0.143239566,0.539840847,0.025414748,1
0.043524312,-0.691550772,0.372215749,-0.067795186,0.4344446,0.308662235,0.407253164,0.259909215,0.158032867,1
0.276330668,-0.646301552,0.112154991,-0.347561507,0.0830062,0.608880775,0.385084267,-0.029419624,0.154845679,1
-0.572532029,-0.438418936,0.362498389,0.160521963,-0.032367207,0.445491125,-0.452595413,0.36805388,0.029559299,1
-0.824230216,-0.003064759,-0.412121669,-0.118906849,0.316072188,0.147748766,0.143947384,0.422298974,0.018083009,1
-0.591423859,0.042184462,-0.672182426,-0.39867317,-0.035366213,0.447967307,0.121778487,0.132970135,0.014895821,1
-0.657423198,0.338526401,-0.122701609,-0.258226379,-0.048099196,0.454716929,-0.607965014,0.433879486,0.476297351,1
-0.684119954,-0.628070708,0.15637617,0.277705305,-0.028009593,-0.272617097,-0.022866471,-0.461927652,-0.048717907,1
-0.451313598,-0.582821488,-0.103684588,-0.002061015,-0.379447993,0.027601443,-0.045035369,-0.751256492,-0.051905095,1
-0.517312937,-0.286479549,0.44579623,0.138385776,-0.392180976,0.034351065,-0.77477887,-0.45034714,0.409496434,1
-0.536204767,0.194123849,-0.588884585,-0.420809357,-0.395179982,0.036827247,-0.20040497,-0.685430885,0.394832956,1
-1.001817479,0.103625408,-0.06876307,0.138723284,0.307696819,-0.563609834,-0.156067175,-0.106773206,0.401207331,1
-0.357129276,-0.207186547,-0.200229735,-0.10233813,0.186413415,-0.105184929,-0.131442795,0.481765202,-0.515598037,1
0.667986354,-0.313779702,0.356187335,-0.470143563,-0.060885059,0.363934794,-0.332862464,0.213414083,0.075234423,1
0.183481812,0.076325255,-0.158371965,-0.469806055,0.638992736,-0.234026105,0.285849231,0.556988017,0.066945321,1
-0.544162454,0.139805319,-0.374211544,-0.124305563,0.176538543,-0.815305438,-0.144270404,-0.164848851,-0.139805454,1
0.120735413,0.068104489,-0.453408209,-0.130518545,-0.343929033,-0.263504482,-0.192598016,-0.078470499,-0.599470041,1
0.554612677,-0.276138518,-0.0612395,-0.104962713,-0.284742827,-0.183047748,-0.060945127,-0.159665379,-0.529495112,1
0.680238331,-0.128987107,0.623130376,0.061208663,0.111649294,-0.39482184,-0.349679891,0.23183606,-0.002263205,1
0.661346501,0.351616291,-0.411550439,-0.49798647,0.108650288,-0.392345659,0.224694009,-0.003247685,-0.016926683,1
-0.187516196,0.559498907,-0.161207041,0.010097,-0.006723119,-0.555735309,-0.61298567,0.394225819,-0.142213063,1
0.311340096,-0.73347329,0.143182833,-0.604546126,0.122376603,0.104364666,0.135852802,-0.345660587,0.077642033,1
-0.364789439,-0.194177805,-0.506265526,-0.629933204,0.413129294,-0.275072518,0.31355576,-0.09267874,0.003522553,1
-0.129676768,-0.075956162,0.078292073,0.389326168,-0.602080058,0.791687681,-0.26451917,0.124059141,0.022890942,1
-0.614181311,0.314148795,-0.436267227,0.389663676,0.097797737,0.193726782,0.354192525,0.467633075,0.014601839,1
0.539812913,0.050144346,-0.039997342,0.386870338,-0.723297403,0.414844413,0.115334345,-0.345584473,0.004849315,1
0.074200201,-0.040354095,0.480124173,0.946402979,-0.020420601,-0.185592668,0.15967214,0.233073205,0.01122369,1
0.055308371,0.440249303,-0.554556642,0.387207846,-0.023419607,-0.183116486,0.73404604,-0.002010539,-0.003439788,1
-0.294698034,-0.644840278,0.00017663,0.28064819,-0.009693292,0.313593838,0.645204833,-0.344423441,0.091128929,1
-0.490328495,-0.227521765,0.391461865,0.228311372,-0.212529183,-0.113866166,0.187692228,-0.029203265,-0.499789599,1
-0.126506362,-0.259261797,0.499381654,0.055561126,0.018697914,0.1767735,0.402752046,0.331715168,-0.396414212,1
-0.019772538,0.368493011,0.149070715,-0.337462631,0.412091029,-0.032524411,0.688391182,0.488132862,0.116154216,1
0.120337723,-0.256512938,0.717568554,0.059149524,0.068009248,-0.452890274,0.521577326,-0.396093764,0.0493533,1
-0.315325293,0.315023025,0.114095229,0.2815912,-0.21939234,-0.362221328,0.232112832,0.142003186,-0.547073958,1
0.118551971,-0.029219981,0.506263938,0.307147031,-0.160206134,-0.281764594,0.363765721,0.060808306,-0.477099029,1
0.709790337,0.20842987,0.670512299,-0.086214233,-0.466690814,0.106898394,0.030693163,-0.126347934,0.043758503,1
0.476983981,0.16318065,0.930573056,0.193552087,-0.115252414,-0.193320146,0.05286206,0.162980905,0.046945691,1
0.225285795,0.598534827,0.155952999,-0.085876726,0.233186981,-0.491062505,0.649404857,0.217226,0.0354694,1
-0.390770546,0.851666663,0.146235639,0.142440424,-0.233624826,-0.354233615,-0.21044372,0.325370665,-0.093004167,1
0.406928851,0.475683625,0.646324137,-0.00475399,0.056788477,0.016862786,0.136268988,0.605094219,0.080346149,1
-0.320715416,0.539163689,0.430484558,0.340746502,-0.405665717,-0.564416547,-0.293850648,-0.116742649,-0.126404625,1
-0.12472061,-0.486554754,0.710686271,-0.192436382,0.246913296,0.005647819,0.56056365,-0.125186902,0.130038116,1
-0.740776951,-0.233422917,0.700968911,0.035880768,-0.219898511,0.142476709,-0.299284927,-0.017042238,0.001564549,1
-0.759668781,0.24718048,-0.333711904,-0.523314365,-0.222897517,0.144952891,0.275088973,-0.252125982,-0.013098929,1
-0.689613651,-0.065322494,-0.049462985,-0.325008288,-0.394938408,-0.065230041,0.191682045,-0.694239295,-0.046499387,1
-0.100942849,-0.106131836,0.013069088,-0.48102106,0.056568814,-0.326504519,0.440707531,-0.102067667,-0.480949597,1
0.490295518,0.131518015,0.177317449,-0.874382325,-0.249915867,0.062158469,0.107634972,-0.289223907,0.039907934,1
0.024682805,0.041019574,0.697438964,-0.314849684,0.452960935,-0.538278612,0.151972767,0.289433772,0.046282309,1
0.499741433,-0.108783683,0.694657857,-0.594784758,-0.248416364,0.060920378,-0.179551978,-0.171682035,0.047239673,1
0.266935077,-0.154032904,0.954718614,-0.315018438,0.103022037,-0.239298162,-0.15738308,0.117646805,0.050426861,1
0.01523689,0.281321273,0.180098557,-0.594447251,0.451461432,-0.537040521,0.439159717,0.1718919,0.03895057,1
-0.600819451,0.53445311,0.170381197,-0.366130101,-0.015350376,-0.400211631,-0.42068886,0.280036564,-0.089522997,1
0.429686302,0.203719291,0.410408937,-0.793090836,-0.076375473,0.27110331,-0.09614505,0.270431279,0.080640131,1
-0.004190962,0.547962298,0.018240229,-0.818646667,-0.13556168,0.190646576,-0.22779794,0.351626159,0.010665202,1
-0.297957964,0.267199355,0.194569359,-0.447590344,-0.538829667,-0.310176022,-0.526264685,-0.451405589,-0.126110643,1
0.1359193,-0.077043651,0.586738067,-0.422034513,-0.47964346,-0.229719288,-0.394611795,-0.532600468,-0.056135714,1
-0.348585243,0.313061305,0.072178768,-0.421697005,0.220234335,-0.827680187,0.224099899,-0.189026534,-0.064424817,1
0.242653123,0.550711157,0.236427128,-0.815058269,-0.086250345,-0.439017199,-0.10897266,-0.376182774,0.456432715,1
0.316312625,0.241360476,-0.007017898,-0.427909986,-0.300233241,-0.275879231,0.175772287,-0.102648183,-0.524089404,1
0.32575854,0.001058777,0.51032251,-0.148312419,-0.298733739,-0.277117322,-0.111414663,0.014893689,-0.516757665,1
0.008061015,0.732754893,0.28518327,-0.287294441,0.036972673,-0.568110059,-0.244615367,0.370048136,-0.066832426,1
0.068670231,0.660553617,0.052091782,-0.36858593,-0.13656772,-0.777054899,-0.040835344,-0.18960705,-0.107564623,1
-0.775822653,-0.008091681,0.447747833,-0.419409929,-0.008487218,-0.151856469,-0.465109464,0.108830113,-0.042238639,1
-0.341945389,-0.352334687,0.839916541,-0.393854098,0.050698988,-0.071399735,-0.333456574,0.027635233,0.02773629,1
-0.36083722,0.12826871,-0.194764274,-0.953049231,0.047699982,-0.068923553,0.240917326,-0.207448511,0.013072812,1
-0.421446435,0.200469986,0.038327215,-0.871757742,0.221240375,0.140021288,0.037137304,0.352206674,0.053805009,1
-0.307367605,0.369341556,-0.100577812,-0.014912594,-0.791110866,0.489911357,0.175978266,-0.378578848,-0.012435548,1
-0.772980317,0.278843115,0.419543703,0.544620047,-0.088234064,-0.110525724,0.220316061,0.20007883,-0.006061173,1
0.085328295,-0.1693412,0.686540713,0.316134143,0.028638845,0.051625836,0.77080879,-0.079852802,0.126556946,1
-0.530728046,0.083790636,0.676823353,0.544451293,-0.438172962,0.188454725,-0.089039787,0.028291863,-0.001916621,1
-0.549619876,0.564394034,-0.357857462,-0.01474384,-0.441171968,0.190930907,0.485334113,-0.206791881,-0.016580099,1
0.065900443,0.097299825,0.524682384,0.091934727,-0.558384266,0.779312932,0.103851134,0.099881457,0.098271578,1
-0.418604099,0.487404782,0.010123084,0.092272234,0.141493529,0.181352033,0.722562829,0.443455392,0.089982476,1
-0.712371102,0.206641839,0.186452215,0.463328558,-0.261774458,-0.319470565,0.424096083,-0.359576356,-0.04679337,1
-0.470118831,0.01158936,0.443731864,0.463159804,-0.611713355,-0.020490116,0.114740235,-0.531363323,-0.042648818,1
-0.555009999,0.788534697,-0.041468133,0.044411462,-0.627445344,-0.011264311,-0.040629366,-0.465537716,0.404089233,1
0.493137853,0.418452811,0.149113319,0.089647651,-0.329662713,0.103489214,0.793060497,-0.19797519,0.076085401,1
0.502583769,0.178151112,0.666453727,0.369245217,-0.32816321,0.102251123,0.505873547,-0.080433317,0.08341714,1
-0.365170759,0.866637126,-0.117883691,0.318133555,-0.446535623,-0.058662346,0.242567767,0.081956442,-0.056532718,1
0.184886244,0.909847228,0.441314486,0.230263196,0.007543202,-0.188741613,0.372672843,0.274721129,0.533342378,1
0.138761635,0.209891144,0.558533937,0.541995463,-0.559390306,-0.188388543,0.290813729,-0.441351751,-0.019958247,1
-0.715177164,-0.218452455,0.436849581,0.211573898,-0.432809308,0.438047978,0.15372656,-0.26045646,0.038035998,1
-0.165120161,-0.175242352,0.996047758,0.123703539,0.021269517,0.307968711,0.283831635,-0.067691774,0.627911095,1
-1.032874688,0.513243661,0.211710341,0.072591876,-0.097102896,0.147055242,0.020525856,0.094697986,0.487961237,1
0.073577582,-0.368123918,-0.229150607,0.256982744,-0.375178351,0.590185987,-0.667061121,0.192914295,-0.026317954,1
-0.410926961,0.021981038,-0.743709907,0.257320252,0.324699445,-0.007774912,-0.048349426,0.536488229,-0.034607057,1
0.318635915,-0.138082103,-0.222268324,0.508568649,-0.554082398,0.131647893,-0.706047445,-0.077992567,-0.107002771,1
0.934692256,-0.391213939,-0.212550964,0.2802515,-0.087270591,-0.005180997,0.153801132,-0.186137232,0.021470797,1
-0.165868628,0.252022854,-0.736827624,0.508906157,0.145795397,-0.466313006,-0.08733575,0.265581367,-0.115291873,1
0.864637125,-0.078710964,-0.496799883,0.081945422,0.084770299,0.205001935,0.23720806,0.255976082,0.054871255,1
0.136992859,-0.0152309,-0.712639462,0.427445914,-0.377683894,-0.376277397,-0.192911576,-0.465860786,-0.151879519,1
-0.283068676,-0.787817506,-0.442155109,0.12258018,-0.191916689,0.330615859,-0.198345855,-0.366160374,-0.023910345,1
0.099141095,-0.214993958,-0.715463173,-0.279599442,-0.337307451,0.086907968,-0.629105635,-0.24086854,-0.110853339,1
-0.366471617,-0.305492399,-0.195341658,0.279933199,0.365569351,-0.513529113,-0.584767841,0.337789139,-0.104478964,1
0.724643351,-0.708427493,-0.188405406,-0.228319025,0.13100386,-0.051159013,-0.056444008,-0.231471332,0.024951967,1
-0.375917533,-0.0651907,-0.712682066,0.000335632,0.364069848,-0.512291022,-0.297580891,0.220247266,-0.111810703,1
0.038531879,-0.142792682,-0.482371685,-0.198307953,-0.163767057,0.295852809,-0.832885658,0.318786646,-0.070121142,1
0.472409143,-0.487035688,-0.090202976,-0.172752122,-0.104580851,0.376309543,-0.701232768,0.237591766,-0.000146213,1
-0.012095399,-0.096930732,-0.604762276,-0.172414614,0.595296944,-0.221651356,-0.082521073,0.5811657,-0.008435316,1
0.579142967,0.14071912,-0.440513916,-0.565775879,0.288812264,0.167011632,-0.415593632,0.39400946,0.512422215,1
-0.063610131,-0.572746153,-0.171153496,0.198472956,-0.15790994,-0.423493504,-0.690343666,-0.393653014,-0.14106661,1
-0.148501299,0.204199184,-0.656353494,-0.220275387,-0.173641929,-0.4142677,-0.845713267,-0.327827407,0.305671441,1
0.899646553,-0.165882703,-0.465772042,-0.175039197,0.124140702,-0.299514175,-0.012023405,-0.060264881,-0.022332391,1
0.909092469,-0.406184401,0.051568366,0.104558369,0.125640205,-0.300752266,-0.299210355,0.057276991,-0.015000652,1
0.041337941,0.282301612,-0.732769052,0.053446706,0.007267793,-0.461665735,-0.562516134,0.219666751,-0.15495051,1
0.591394944,0.325511715,-0.173570874,-0.034423653,0.461346617,-0.591745002,-0.432411059,0.412431437,0.434924587,1
0.545270335,-0.374444369,-0.056351423,0.277308615,-0.105586891,-0.591391932,-0.514270172,-0.303641443,-0.118376039,1
-0.308668464,-0.802787968,-0.17803578,-0.05311295,0.020994107,0.035044589,-0.651357342,-0.122746152,-0.060381794,1
0.241388539,-0.759577866,0.381162397,-0.140983309,0.475072932,-0.095034678,-0.521252266,0.070018535,0.529493303,1
-0.626365988,-0.071091852,-0.40317502,-0.192094972,0.356700519,-0.255948147,-0.784558045,0.232408294,0.389543445,1
-0.305826128,-0.515853173,-0.20623991,0.910917026,-0.058752739,0.076375334,0.034068183,-0.031497435,-0.024204327,1
-0.375881258,-0.203350198,-0.490488829,0.712610949,0.113288151,0.286558266,0.117475111,0.410615879,0.009196131,1
-0.133628987,-0.398402677,-0.233209179,0.712442195,-0.236650746,0.585538716,-0.191880737,0.238828912,0.013340682,1
-0.218520156,0.37854266,-0.718409177,0.293693852,-0.252382735,0.59476452,-0.347250338,0.304654519,0.460078733,1
-0.078409895,-0.246463289,-0.149911338,0.690306007,-0.596464516,0.174398656,-0.514064194,-0.579572108,0.393277817,1
-0.562914437,0.143641667,-0.664470638,0.690643515,0.10341328,-0.423562243,0.104647501,-0.235998174,0.384988714,1
0.111429346,-0.168360861,-0.226326896,0.9640281,-0.415554794,0.127000622,-0.230867061,-0.032077951,-0.067344134,1
0.661486349,-0.125150758,0.332871281,0.876157741,0.03852403,-0.003078646,-0.100761985,0.160686736,0.522530963,1
-0.206268179,0.563335255,-0.451466136,0.825046078,-0.079848382,-0.163992115,-0.364067765,0.323076496,0.382581105,1
-0.556274584,-0.521754325,0.103267136,0.718486422,-0.066122067,0.332718209,-0.452908972,-0.019336407,0.477149821,1
-0.337783032,-0.260054807,0.129681815,0.478281755,0.222706274,0.065734622,-0.092958004,-0.238542776,-0.519374442,1
-0.175031806,0.097697388,-0.414627862,0.000209357,0.043308764,0.576136094,-0.031719973,-0.085758302,-0.489161172,1
0.271097434,-0.061753023,0.244483888,0.557117415,0.275029323,-0.102163806,0.083115489,-0.148531205,-0.496683872,1
0.862335801,0.175896828,0.408732249,0.16375615,-0.031455357,0.286499182,-0.249957069,-0.335687445,0.02417366,1
-0.005418727,0.864382842,-0.375605168,0.112644487,-0.14982777,0.125585714,-0.513262849,-0.173297685,-0.115776198,1
-0.046600091,0.669943093,0.019344648,0.418135393,0.610735735,-0.393156542,-0.050085214,0.206623242,-0.046758633,1
0.559474314,0.443150583,0.384544087,0.245216393,0.492023934,0.196463574,-0.144381244,0.395754708,0.060761306,1
-0.355425132,-0.220706739,0.179128103,0.006084831,-0.136101455,0.622296038,-0.602104056,-0.515710587,-0.021207482,1
0.069006217,-0.324648047,0.053956404,-0.247956904,-0.078414751,0.703990863,-0.183264216,-0.714447339,0.041435708,1
-0.839929674,0.169398218,-0.335431197,0.006422339,0.563776341,0.024335139,0.016607639,-0.172136653,-0.029496584,1
0.190576079,-0.1613356,-0.095403456,-0.420538396,0.502751243,0.69565008,0.341151449,-0.181741938,0.140666544,1
