P0,P1,P2,P3,P4,P5,P6,P7,P8,WIN
-0.537068188,-0.097855537,-0.311243035,-0.075037904,0.04029705,0.114370747,-0.088968187,-0.903578806,-0.06608423,1
0.051602614,-0.138664878,-0.248710961,-0.231050677,0.491804271,-0.146903731,0.160057299,-0.311407177,-0.50053444,1
0.642840981,0.098984973,-0.084462601,-0.624411942,0.185319591,0.241759257,-0.17301526,-0.498563417,0.020323091,1
0.177228268,0.008486532,0.435658915,-0.064879301,0.888196392,-0.358677824,-0.128677465,0.080094261,0.026697466,1
0.227855547,-0.037375417,0.558049506,-0.09077264,0.12913239,0.158826341,-0.87904205,-0.182284793,-0.03498836,1
-0.256648995,0.352729539,0.043490206,-0.090435132,0.829010186,-0.439134558,-0.260330355,0.161289141,-0.043277463,1
0.236051732,0.163578213,-0.00873719,0.101826718,0.486440617,-0.396496984,-0.082709047,-0.022658854,-0.54048706,1
0.478304003,-0.031474265,0.24854246,0.101657964,0.136501719,-0.097516534,-0.392064895,-0.194445821,-0.536342508,1
0.160606478,0.700221851,0.02340322,-0.037324058,0.472208131,-0.388509271,-0.525265599,0.160708625,-0.086417269,1
0.221215694,0.628020575,-0.209688268,-0.118615547,0.298667737,-0.597454112,-0.321485576,-0.398946561,-0.127149466,1
-0.431652198,-0.189815251,0.320856842,-0.14371496,0.835873343,-0.190779396,-0.304750958,-0.00991731,0.004006895,1
-0.189399926,-0.384867729,0.578136492,-0.143883714,0.485934445,0.108201053,-0.614106806,-0.181704277,0.008151447,1
-0.208291757,0.095735668,-0.456544323,-0.703078847,0.48293544,0.110677235,-0.039732906,-0.416788022,-0.006512031,1
-0.268900972,0.167936944,-0.223452835,-0.621787358,0.656475833,0.319622076,-0.243512928,0.142867164,0.034220166,1
-0.154822142,0.336808514,-0.362357862,0.235057789,-0.355875408,0.669512145,-0.104671966,-0.587918359,-0.032020391,1
-0.620434854,0.246310073,0.157763653,0.79459043,0.347001393,0.069075064,-0.060334171,-0.00926068,-0.025646016,1
-0.186557591,-0.097932934,0.549932362,0.820146262,0.406187599,0.149531798,0.071318719,-0.09045556,0.044328913,1
-0.011554388,0.444611856,0.272565726,0.87342609,0.399324442,-0.098823364,0.115739322,0.080750891,-0.002955445,1
0.230697883,0.249559378,0.529845376,0.873257336,0.049385544,0.200157086,-0.193616525,-0.091036076,0.001189107,1
0.145806714,1.026504715,0.044645378,0.454508994,0.033653555,0.20938289,-0.348986126,-0.025210469,0.447927158,1
0.291307098,0.177358102,0.296753888,0.791965847,-0.124154849,-0.008787755,0.010163497,-0.650691262,-0.03954309,1
-0.371006708,-0.400176026,0.30995859,0.487268867,0.411551254,0.399125051,0.314085065,-0.379203883,0.084281532,1
-0.20419969,-0.058584866,0.59937865,0.347949337,0.04737987,0.706093214,-0.437827334,-0.367623372,0.542495874,1
-0.688704233,0.331520091,0.08481935,0.348286845,0.747257665,0.108132315,0.180884361,-0.024049437,0.534206771,1
-0.576083084,0.257444186,0.183903418,0.155334482,0.20721586,-0.027096862,0.14375941,-0.18152558,-0.513968735,1
-0.343276728,0.302693407,-0.07615734,-0.124431838,-0.144222541,0.273121679,0.121590513,-0.470854419,-0.517155922,1
-0.409276066,0.599035346,0.473323477,0.016014953,-0.156955524,0.279871301,-0.608152989,-0.169945068,-0.055754393,1
-0.142205821,-0.086798821,0.576072127,0.180890314,0.266402066,0.053359873,0.2754123,-0.262720459,-0.443993806,1
0.449032546,0.150851031,0.740320487,-0.212470951,-0.040082614,0.442022861,-0.057660259,-0.449876699,0.076863726,1
-0.035471997,0.540955988,0.225761187,-0.212133443,0.659795181,-0.155938038,0.561051436,-0.106302765,0.068574623,1
0.146171059,0.418104786,0.716132325,-0.131010708,0.483396677,0.351987252,0.047915566,0.281565453,0.113451372,1
0.26738949,0.273702234,0.249949349,-0.293593686,0.136315891,-0.06590243,0.455475611,-0.837744918,0.031986977,1
0.032797382,0.45574597,0.298705491,0.234170142,0.259538909,-0.194995289,0.319832903,-0.091514008,-0.491278164,1
0.624035748,0.693395822,0.462953851,-0.159191123,-0.046945771,0.193667699,-0.013239655,-0.278670248,0.029579368,1
0.275049653,0.260693491,0.555985141,0.234001388,-0.090399989,0.10398516,0.010477056,-0.263300975,-0.487133612,1
0.381783477,0.8884483,0.205674202,-0.159022369,0.302993126,-0.105312751,0.296116192,-0.106883281,0.025434816,1
0.451838607,0.575945325,0.489923121,0.039283709,0.130952236,-0.315495683,0.212709264,-0.548996595,-0.007965642,1
0.017961344,0.920188332,0.097754412,0.013727877,0.07176603,-0.395952417,0.081056374,-0.467801715,-0.077940571,1
-0.210475199,-0.001588802,0.503127823,-0.265413271,0.666658339,0.092417124,0.516630832,-0.277509216,0.115858981,1
-0.82653154,0.251543034,0.493410463,-0.037096121,0.199846532,0.229246013,-0.343217745,-0.169364552,-0.012614586,1
0.031777072,-0.196641281,0.760407473,-0.265582025,0.316719441,0.391397573,0.207274985,-0.449296183,0.120003533,1
-0.835977455,0.491844733,-0.023929944,-0.316693688,0.198347029,0.230484104,-0.056030795,-0.286906424,-0.019946325,1
-0.038278058,0.115861694,0.476158554,-0.463888103,0.488760331,0.601580505,0.290681913,-0.00718287,0.153403991,1
-0.472155322,0.460104701,0.083989845,-0.489443934,0.429574125,0.521123771,0.159029023,0.07401201,0.083429062,1
-0.341490976,0.07540045,0.135147276,-0.372429346,0.083992842,0.101995998,0.279402117,-0.927756489,0.009296407,1
-0.332045061,-0.164901249,0.652487684,-0.092831779,0.085492345,0.100757907,-0.007784833,-0.810214617,0.016628146,1
-0.000426294,0.315624751,0.478982265,0.243157254,0.448383888,0.13839514,0.726875972,-0.232175116,0.112377811,1
0.232380062,0.360873972,0.218921508,-0.036609067,0.096945488,0.43861368,0.704707075,-0.521503955,0.109190624,1
-0.616482635,0.568756588,0.469264905,0.471474404,-0.018427919,0.27522403,-0.132972605,-0.124030451,-0.016095756,1
-0.262106417,0.777318255,0.059844287,0.019126591,0.211299674,0.567101787,0.369274163,0.11934611,0.079947892,1
-0.017048084,1.00736007,0.066726571,0.270712497,0.032395627,0.108563693,0.330287839,-0.151560752,-0.000736924,1
-0.367054489,-0.077729511,0.621459842,0.16415284,0.046121942,0.605274017,0.241446632,-0.493973654,0.093831792,1
-0.624142799,0.58176533,0.163229114,-0.056120671,0.20828796,0.10533644,0.31202595,-0.698474394,0.503024833,1
0.431682193,-0.2537403,-0.400022425,0.154163536,0.689276507,0.03096302,0.374803558,-0.33787903,0.050431468,1
0.057878123,-0.195660942,-0.152460135,0.382311932,-0.127474198,0.466772359,-0.794400867,-0.401521332,-0.073897548,1
-0.426626419,0.194444015,-0.667019435,0.38264944,0.572403598,-0.13118854,-0.175689172,-0.057947398,-0.08218665,1
-0.244983364,0.071592813,-0.176648297,0.463772175,0.396005093,0.376736751,-0.688825041,0.32992082,-0.037309902,1
0.232881325,0.346883848,-0.429826771,0.43559176,-0.134337355,0.218417197,-0.749980263,-0.230314881,-0.121181906,1
7.50E-05,0.301634628,-0.169766013,0.71535808,0.217101045,-0.081801343,-0.727811366,0.059013958,-0.117994718,1
0.858383582,-0.146549687,0.097230996,0.486872177,0.333973955,0.080350217,-0.177318636,-0.220917674,0.014623401,1
-0.009370946,0.541936327,-0.687106421,0.435760514,0.215601542,-0.080563252,-0.440624416,-0.058527914,-0.125326457,1
0.788328451,0.165953288,-0.187017923,0.288566099,0.506014845,0.290533148,-0.093911708,0.22119564,0.048023859,1
0.354451187,0.510196295,-0.579186632,0.263010268,0.446828639,0.210076414,-0.225564598,0.302390519,-0.02195107,1
0.610741187,0.272643455,0.156340676,0.546196232,0.497639477,-0.420825452,-0.393926268,-0.307876541,0.431148181,1
-0.601629622,-0.348100775,-0.389652799,0.329369611,0.579266755,0.117166622,-0.220109775,-0.229153849,-0.034902292,1
-0.167752358,-0.692343782,0.00251591,0.354925443,0.638452961,0.197623357,-0.088456886,-0.310348729,0.035072637,1
0.423486008,-0.454693931,0.16676427,-0.038435822,0.331968281,0.586286345,-0.421529445,-0.497504969,0.555930168,1
-0.061018534,-0.064588974,-0.34779503,-0.038098314,1.031846076,-0.011674554,0.19718225,-0.153931035,0.547641065,1
-0.005001133,-0.334591587,-0.541793767,-0.123146955,0.459055451,0.708024829,-0.027218855,-0.157564255,0.065285907,1
0.004444783,-0.574893286,-0.02445336,0.156450612,0.460554954,0.706786738,-0.314405805,-0.040022383,0.072617646,1
-0.607019745,-0.123960112,-0.07326347,0.388524913,0.392993379,-0.085028596,-0.746073255,-0.487899684,0.38576704,1
0.406082406,-0.268710762,-0.135903095,-0.021529594,0.902187303,-0.264608249,-0.078207929,-0.094464807,0.013960019,1
0.638888762,-0.223461542,-0.395963853,-0.301295915,0.550748903,0.035610291,-0.100376826,-0.383793646,0.010772832,1
-0.209973935,-0.015578926,-0.145620455,0.206787555,0.435375496,-0.127779359,-0.938056506,0.013679857,-0.114513548,1
0.144402283,0.192982741,-0.555041074,-0.245560257,0.66510309,0.164098398,-0.435809738,0.257056419,-0.0184699,1
0.389460616,0.423024557,-0.54815879,0.006025648,0.486199042,-0.294439696,-0.474796063,-0.013850443,-0.099154716,1
0.039454211,-0.662065024,0.006574482,-0.100534008,0.499925357,0.202270628,-0.56363727,-0.356263346,-0.004586,1
-0.217634099,-0.002570184,-0.451656247,-0.320807519,0.662091375,-0.297666949,-0.493057951,-0.560764085,0.404607042,1
0.032850631,-0.13482853,-0.538970056,0.583898401,0.418679008,0.244839464,0.408975205,-0.382556501,0.024259727,1
0.624088998,0.102821322,-0.374721695,0.190537137,0.112194327,0.633502452,0.075902646,-0.569712741,0.545117259,1
0.158476286,0.012322881,0.14539982,0.750069778,0.815071129,0.033065371,0.120240441,0.008944938,0.551491634,1
0.45955202,-0.027637917,-0.041716634,0.916607042,0.063376455,0.29422666,-0.143146989,-0.265595145,-0.01154834,1
0.202463711,0.631856924,-0.499947363,0.696333531,0.225542474,-0.205710917,-0.072567671,-0.470095884,0.397644702,1
-0.147542694,-0.453232657,0.054785909,0.589773875,0.239268789,0.290999407,-0.161408878,-0.812508786,0.492213418,1
0.549340437,-0.403930118,0.309289844,0.310047437,-0.171067648,-0.485000325,0.456620261,0.312531118,0.044242828,1
0.124909088,-0.29998881,0.434461542,0.564089172,-0.228754351,-0.56669515,0.037780421,0.51126787,-0.018400362,1
0.106017258,0.180614588,-0.600219273,0.004894039,-0.231753357,-0.564218968,0.612154322,0.276184126,-0.03306384,1
-0.136771035,0.161704694,0.015323564,0.340058509,-0.465838565,-0.137988503,-0.319821388,0.862789096,-0.050830282,1
-0.668420496,-0.800533685,0.079685698,0.152376117,-0.275713745,-0.14920347,0.104473274,0.132507975,-0.001138314,1
-0.50566927,-0.442781489,-0.464623979,-0.32569628,-0.455111256,0.361198003,0.165711305,0.285292449,0.029074956,1
0.329845617,-0.480841973,-0.183905006,-0.478120655,0.0457073,-0.52974025,0.533562071,0.149655145,0.040392259,1
0.380472895,-0.526703922,-0.061514415,-0.504013994,-0.713356702,-0.012236086,-0.216802514,-0.112723909,-0.021293567,1
0.555476098,0.015840868,-0.338881051,-0.450734166,-0.720219859,-0.260591248,-0.17238191,0.058482542,-0.068577926,1
0.564922013,-0.224460831,0.178459357,-0.1711366,-0.718720356,-0.261829339,-0.45956886,0.176024414,-0.061246187,1
0.08041747,0.165644126,-0.336099943,-0.170799092,-0.018842561,-0.859790238,0.159142835,0.519598348,-0.069535289,1
0.247224488,0.507235286,-0.046679883,-0.310118621,-0.383013944,-0.552822075,-0.592769564,0.53117886,0.388679052,1
0.392724872,-0.341911327,0.205428626,0.027338232,-0.540822349,-0.77099272,-0.23361994,-0.094301932,-0.098791196,1
-0.036782578,-0.874196234,-0.041427429,-0.557125069,-0.356554646,-0.062861373,0.04813273,-0.112143393,0.021846239,1
-0.121673747,-0.097250898,-0.526627427,-0.975873411,-0.372286635,-0.053635569,-0.107236871,-0.046317786,0.468584291,1
-0.097391794,-0.801994958,0.191664059,-0.475833579,-0.183014253,0.146083468,-0.155647292,0.447511793,0.062578436,1
0.14106296,-0.044716649,-0.346998195,0.460184736,-0.44316465,-0.26988579,0.777978858,0.150311775,0.010739348,1
0.383315231,-0.239769127,-0.089718545,0.460015982,-0.793103548,0.029094659,0.468623011,-0.021475192,0.014883899,1
0.298424063,0.53717621,-0.574918543,0.041267639,-0.808835537,0.038320463,0.31325341,0.044350415,0.46162195,1
-0.051582342,-0.547913371,-0.020185271,-0.065292017,-0.795109222,0.535030787,0.224412202,-0.298062487,0.556190667,1
-0.536086885,-0.157808414,-0.534744571,-0.064954509,-0.095231426,-0.062930112,0.843123897,0.045511447,0.547901564,1
0.126591267,-0.188674216,0.123537674,-0.345777231,-0.181194407,-0.328238556,0.936104022,0.080799991,0.089601155,1
-0.247212803,-0.130594858,0.371099964,-0.117628835,-0.997945113,0.107570783,-0.233100403,0.017157689,-0.034727862,1
-0.731717346,0.259510099,-0.143459335,-0.117291327,-0.298067317,-0.490390115,0.385611292,0.360731623,-0.043016964,1
-0.428855859,-0.007743655,-0.119271174,-0.19875157,-0.821546608,-0.400354507,0.280035467,-0.37071053,-0.07960461,1
0.311040384,0.113568876,0.363511446,-0.012899836,-0.186558062,-0.577831809,0.693337675,0.369548314,0.049648535,1
-0.305015957,0.366700712,0.353794086,0.215417314,-0.653369869,-0.441002919,-0.166510902,0.477692979,-0.078825032,1
0.553292655,-0.081483603,0.620791096,-0.01306859,-0.53649696,-0.278851359,0.383981828,0.197761347,0.053793087,1
-0.314461872,0.607002411,-0.163546321,-0.064180253,-0.654869372,-0.439764828,0.120676048,0.360151107,-0.086156771,1
0.483237525,0.231019372,0.336542177,-0.211374667,-0.364456069,-0.068668427,0.467388756,0.639874661,0.087193545,1
0.049360261,0.575262379,-0.055626532,-0.236930499,-0.423642276,-0.149125162,0.335735866,0.72106954,0.017218616,1
0.180024607,0.190558128,-0.004469101,-0.119915911,-0.769223559,-0.568252935,0.45610896,-0.280698959,-0.056914039,1
0.189470522,-0.049743571,0.512871307,0.159681656,-0.767724056,-0.569491026,0.16892201,-0.163157086,-0.0495823,1
-0.673914192,-0.237785471,-0.126153457,-0.450337476,-0.64264256,0.058183587,0.319021791,-0.099803668,0.001080206,1
-0.664468277,-0.47808717,0.39118695,-0.170739909,-0.641143057,0.056945496,0.031834841,0.017738205,0.008411945,1
-0.749359445,0.298858167,-0.094013047,-0.589488252,-0.656875046,0.0661713,-0.12353476,0.083563811,0.455149996,1
-0.310092059,-0.269525503,-0.018233668,-0.623087722,-0.411415464,0.348823253,0.534081609,0.261114766,0.104455593,1
-0.300646144,-0.509827202,0.49910674,-0.343490155,-0.409915961,0.347585162,0.246894659,0.378656638,0.111787332,1
-0.912110671,-0.058894028,0.45029663,-0.111415854,-0.477477536,-0.444230172,-0.184772791,-0.069220663,0.424936726,1
0.100991479,-0.203644678,0.387657004,-0.521470361,0.031716389,-0.623809825,0.483092535,0.324214214,0.053129706,1
0.333797835,-0.158395458,0.127596247,-0.801236682,-0.319722012,-0.323591284,0.460923638,0.034885375,0.049942518,1
-0.515064862,0.049487158,0.377939644,-0.293153212,-0.435095419,-0.486980935,-0.376756042,0.432358878,-0.075343862,1
-0.160688644,0.258048825,-0.031480974,-0.745501024,-0.205367825,-0.195103178,0.125490726,0.67573544,0.020699786,1
0.084369689,0.488090641,-0.024598691,-0.493915118,-0.384271873,-0.653641272,0.086504401,0.404828578,-0.05998503,1
-0.265636715,-0.59699894,0.530134581,-0.600474775,-0.370545558,-0.156930948,-0.002336806,0.062415675,0.034583686,1
-0.522725025,0.0624959,0.071903853,-0.820748286,-0.208379539,-0.656868525,0.068242512,-0.142085064,0.443776728,1
-0.272240295,-0.069762446,-0.015409956,0.083957635,-0.451791907,-0.114362112,0.970275669,0.03612252,0.063429414,1
0.318998072,0.167887406,0.148838404,-0.30940363,-0.758276587,0.274300876,0.63720311,-0.15103372,0.584286945,1
-0.146614641,0.077388965,0.66895992,0.250129011,-0.055399786,-0.326136205,0.681540905,0.427623959,0.59066132,1
0.154461094,0.037428167,0.481843465,0.416666275,-0.807094459,-0.064974916,0.418153475,0.153083877,0.027621346,1
-0.102627215,0.696923008,0.023612737,0.196392764,-0.644928441,-0.564912493,0.488732793,-0.051416863,0.436814388,1
-0.45263362,-0.388166573,0.578346009,0.089833108,-0.631202126,-0.068202169,0.399891586,-0.393829765,0.531383104,1
-0.092366015,-0.417735692,-0.796212217,0.050530821,-0.446483999,0.205674324,-0.026585505,0.399481704,-0.02361511,1
0.152692318,-0.187693877,-0.789329934,0.302116726,-0.625388047,-0.25286377,-0.06557183,0.128574842,-0.104299926,1
0.162138233,-0.427995576,-0.271989526,0.581714293,-0.623888544,-0.254101861,-0.35275878,0.246116714,-0.096968187,1
0.077247064,0.348949761,-0.757189524,0.16296595,-0.639620533,-0.244876056,-0.508128381,0.311942321,0.349769864,1
0.092083102,-0.115492601,-0.556238446,0.383408215,-0.451847653,-0.043918929,-0.269351852,0.688230028,-0.063567729,1
0.642140105,-0.072282498,0.002959731,0.295537856,0.002231171,-0.173998196,-0.139246776,0.880994714,0.526307368,1
-0.085504161,-0.008802434,-0.212879847,0.641038348,-0.460223022,-0.755277529,-0.569366412,0.159157847,0.319556594,1
0.110490644,-1.034520876,0.067321865,0.107855465,0.19235599,-0.185213163,0.285047886,0.150713594,0.575999336,1
0.27324187,-0.676768681,-0.476987812,-0.370216933,0.01295848,0.32518831,0.346285917,0.303498068,0.606212606,1
-0.454402397,-0.613288617,-0.692827391,-0.024716441,-0.449495713,-0.256091023,-0.083833719,-0.4183388,0.399461832,1
0.134268405,-0.654097959,-0.630295317,-0.180729214,0.002011508,-0.517365501,0.165191767,0.173832829,-0.034988378,1
0.725506772,-0.416448107,-0.466046956,-0.574090478,-0.304473172,-0.128702513,-0.167880792,-0.013323411,0.485869154,1
0.259894059,-0.506946548,0.054074559,-0.014557837,0.398403629,-0.729139594,-0.123542997,0.565334267,0.492243529,1
0.560969794,-0.546907346,-0.133041896,0.151979427,-0.353291044,-0.467978304,-0.386930427,0.290794185,-0.070796446,1
0.303881485,0.112587495,-0.591272624,-0.068294084,-0.191125025,-0.967915881,-0.316351108,0.086293446,0.338396596,1
-0.04612492,-0.972502086,-0.036539352,-0.17485374,-0.177398711,-0.471205557,-0.405192316,-0.256119457,0.432965312,1
0.311093634,-0.477005624,-0.4741641,0.336828423,-0.027417963,-0.137997055,0.782479977,0.078505822,0.565186427,1
0.233862628,0.286930971,-0.653328307,0.445675155,-0.269865832,0.041116338,0.182111821,0.718775371,0.492803888,1
-0.116143776,-0.79815861,-0.098595035,0.339115499,-0.256139517,0.537826662,0.093270614,0.376362469,0.587372604,1
-0.386676043,-0.435991949,0.353866376,0.236038985,0.127274331,-0.413190833,-0.450707924,0.236397952,-0.39413559,0
0.008881538,-0.032990533,-0.450504058,-0.521799734,-0.403561581,0.39742918,-0.411638791,0.099853587,-0.367109507,0
0.442758802,-0.37723354,-0.05833535,-0.496243902,-0.344375374,0.477885914,-0.279985901,0.018658708,-0.297134578,0
-0.02285391,-0.467731981,0.461786166,0.063288739,0.358501427,-0.122551167,-0.235648106,0.597316386,-0.290760203,0
-0.233370733,0.162061945,-0.707783708,-0.52163098,-0.053622683,0.09844873,-0.102282943,0.271640554,-0.371254058,0
