P0,P1,P2,P3,P4,P5,P6,P7,P8,WIN
-0.335512743,-0.267891526,-0.396565519,-0.124850071,-0.047765566,-0.620897583,0.040259048,-0.440799105,-0.442199526,0
0.223990175,-0.464983122,0.679973065,0.066877137,0.407812762,-0.752214942,-0.116822826,-0.130492547,0.15500731,0
0.617762005,0.165311251,-0.335701985,-0.442964074,-0.351238532,0.229530752,-0.235565297,0.189865159,-0.344418936,0
0.62720792,-0.074990448,0.181638422,-0.163366507,-0.349739029,0.228292661,-0.522752248,0.307407031,-0.337087197,0
0.394401564,-0.120239669,0.44169918,0.116399813,0.001699372,-0.07192588,-0.50058335,0.59673587,-0.333900009,0
0.282813638,-0.309891441,0.235576961,0.233583155,0.006056986,-0.790034102,-0.070854408,-0.233245662,-0.412177216,0
-0.571125161,-0.73823504,0.113892605,-0.09683841,0.132637985,-0.16359758,-0.207941578,-0.052350371,-0.354182971,0
-0.216748943,-0.529673373,-0.295528014,-0.549186222,0.362365579,0.128280177,0.29430519,0.191026191,-0.258139322,0
0.374489424,-0.292023522,-0.131279653,-0.942547487,0.055880898,0.516943165,-0.038767369,0.003869951,0.262718209,0
0.025503329,-0.724725852,-0.038248364,-0.549354976,0.012426681,0.427260626,-0.015050657,0.019239223,-0.253994771,0
0.132237152,-0.096971043,-0.388559303,-0.942378733,0.405819796,0.217962716,0.270588479,0.175656918,0.258573658,0
-0.384890291,-0.663284905,0.565170992,-0.011958523,0.355489713,-0.584316514,-0.29289632,-0.220504118,0.132316739,0
-0.405531599,-0.09354805,-0.458621202,0.389119168,-0.126506372,0.388134637,0.538721977,0.19168282,-0.287792234,0
-0.160473266,0.136493766,-0.451738919,0.640705074,-0.305410419,-0.070403457,0.499735653,-0.079224042,-0.36847705,0
0.021169789,0.013642564,0.038632219,0.721827809,-0.481808924,0.437521833,-0.013400217,0.308644177,-0.323600301,0
0.445601138,-0.090298744,-0.08653948,0.467786074,-0.424122221,0.519216659,0.405439623,0.109907425,-0.260957111,0
0.571226792,0.056852666,0.597830396,0.63395745,-0.0277301,0.307442566,0.116704859,0.501408863,0.266274795,0
-0.76756798,-0.289100974,-0.355236375,0.313871906,-0.129518086,-0.07363071,0.481473764,-0.626137684,0.135284708,0
-0.194372812,0.259177224,-0.143061378,-0.389456309,-0.630463288,0.598930874,-0.00909684,0.030998433,-0.317900611,0
-0.417733252,-0.026373696,0.634339787,0.169907578,-0.277525385,0.297474243,-0.274114893,0.437869144,-0.307381684,0
-0.502624421,0.750571641,0.149139789,-0.248840765,-0.293257373,0.306700047,-0.429484494,0.503694751,0.139356367,0
-0.009923694,0.561420315,0.096912394,-0.056578915,-0.635826943,0.349337621,-0.251863187,0.319746756,-0.35785323,0
0.615578562,0.06798678,0.623970161,-0.005298498,-0.167515632,0.21127064,0.32079844,0.329143964,-0.222047923,0
-0.252175965,0.756472794,-0.160367256,-0.056410161,-0.285888045,0.050357172,0.057492661,0.491533723,-0.361997781,0
-0.844434641,-0.133564309,0.137086366,-0.162801063,0.077777168,0.248087046,0.278007301,0.320907788,-0.271573617,0
-0.60218237,-0.328616787,0.394366016,-0.162969817,-0.27216173,0.547067496,-0.031348546,0.149120821,-0.267429065,0
-0.919879895,0.403079329,0.169226775,-0.301951839,0.063544682,0.256074759,-0.16454925,0.504275267,0.182496174,0
0.20445875,0.140265454,-0.004113747,-0.819191175,-0.359865789,0.38505443,-0.043268487,0.075675904,-0.29172887,0
-0.452778955,0.198957541,0.381118709,-0.285383119,-0.066114091,0.003141064,-0.43993943,0.563741495,-0.351184872,0
-0.375547949,-0.564979054,0.560282916,-0.394229851,0.176333777,-0.17597233,0.160428726,-0.076528054,-0.278802334,0
-0.212796724,-0.207226858,0.015973239,-0.872302249,-0.003063733,0.334429143,0.221666757,0.07625642,-0.248589063,0
-0.467578719,0.525240405,0.402360867,0.206449932,-0.504668667,0.601033225,-0.263659957,0.377822401,0.183159555,0
-0.217130263,0.531141557,0.092853822,0.398880536,-0.497299338,0.34469035,0.223317197,0.365661373,-0.318194593,0
-0.884834192,0.177748093,0.422447853,0.153338858,-0.147866612,0.550407937,0.001275286,0.378402917,0.226299362,0
-0.132222119,-0.698218781,-0.481814963,0.455081821,-0.071645554,-0.023549989,0.052773099,-0.181575339,-0.370401588,0
-0.389310428,-0.038723941,-0.940045692,0.23480831,0.090520464,-0.523487567,0.123352417,-0.386076078,0.038791454,0
0.416049132,-0.427715722,-0.133921402,0.61520897,0.154217888,0.017496424,0.02506657,0.468091418,-0.30697882,0
1.007287498,-0.19006587,0.030326958,0.221847705,-0.152266793,0.406159412,-0.308005989,0.280935178,0.213878712,0
0.58285615,-0.086124562,0.155498657,0.475889441,-0.209953496,0.324464587,-0.726845829,0.47967193,0.151235522,0
-0.634368761,-0.268765756,-0.946927975,-0.016777595,0.269424512,-0.064949473,0.162338741,-0.115169216,0.11947627,0
0.266609443,-0.817130551,-0.342867333,0.025346956,0.198951945,-0.237426433,0.018601452,-0.136897868,-0.344229847,0
0.196554312,-0.504627576,-0.627116252,-0.172959122,0.370992836,-0.027243501,0.10200838,0.305215445,-0.310829388,0
0.787792678,-0.266977725,-0.462867891,-0.566320386,0.064508155,0.361419487,-0.231064179,0.118059205,0.210028143,0
0.353915415,0.077265282,-0.8550366,-0.591876218,0.005321949,0.280962752,-0.362717069,0.199254085,0.140053214,0
0.028412964,-0.638239108,0.233582754,0.364268578,0.36411697,-0.739840192,-0.48519313,-0.106314863,0.079626673,0
0.613809786,-0.157135264,-0.647203238,-0.119848047,0.01419078,0.023381786,-0.162926864,0.304634929,-0.353969195,0
-0.216645369,-0.868280924,0.226700471,0.112682672,0.543021017,-0.281302098,-0.446206806,0.164591999,0.160311489,0
0.370537205,-0.614470037,-0.442780905,-0.619431461,0.42131021,0.310794199,0.033871065,0.118639721,0.25316795,0
-0.156036154,-0.9404822,-0.006391018,0.031391183,0.369480624,-0.490246939,-0.242426784,-0.395063186,0.119579292,0
-0.354264726,-0.264055177,-0.686824614,0.690099007,-0.120890829,-0.229154388,0.289176954,-0.511948429,0.082594642,0
0.800080929,-0.220344628,0.026268386,0.677307156,-0.013739188,0.401512141,0.167174395,0.326849795,0.253537349,0
-0.599323059,-0.494096993,-0.693706897,0.438513102,0.058013219,0.229383705,0.328163278,-0.241041567,0.163279458,0
0.341422636,-0.071736875,-0.13506331,-0.088036755,0.623022377,0.341484232,0.592270402,0.002843097,-0.205824699,0
0.350868552,-0.312038574,0.382277097,0.191560811,0.62452188,0.340246141,0.305083452,0.120384969,-0.19849296,0
-0.516885976,0.37644744,-0.40206032,0.140449148,0.506149468,0.179332672,0.041777673,0.282774729,-0.338442818,0
0.033171027,0.419657542,0.157137857,0.052578789,0.960228292,0.049253405,0.171882748,0.475539415,0.251432279,0
0.203230985,0.456685997,-0.397959144,0.11209998,-0.374131878,0.319993568,-0.328733396,-0.44924794,-0.41817027,0
0.828733241,-0.036747538,0.129098623,0.163380396,0.094179432,0.181926587,0.243928231,-0.439850732,-0.282364964,0
0.743842072,0.740197799,-0.356101375,-0.255367946,0.078447443,0.191152392,0.088558629,-0.374025125,0.164373088,0
0.567053118,0.424945965,-0.290039355,-0.060650266,-0.142904782,0.610633234,-0.113673579,-0.088329506,-0.314794883,0
0.576499033,0.184644266,0.227301053,0.2189473,-0.141405279,0.609395143,-0.400860529,0.029212366,-0.307463144,0
0.343692677,0.139395046,0.48736181,0.498713621,0.210033122,0.309176603,-0.378691631,0.318541205,-0.304275956,0
0.324800846,0.619998444,-0.547319005,-0.060481513,0.207034116,0.311652785,0.195682269,0.083457461,-0.318939434,0
0.813897203,0.427694824,-0.071852455,-0.057061869,-0.093593447,-0.01903054,0.005151701,-0.816138439,0.13097263,0
0.380019939,0.771937831,-0.464021164,-0.0826177,-0.152779654,-0.099487275,-0.126501188,-0.734943559,0.060997701,0
-0.631279963,-0.238298627,-0.357785172,0.005877831,0.339472232,0.218742993,0.201137091,-0.448086908,-0.331890657,0
-0.26745783,-0.270038659,-0.249865383,-0.166872415,0.570699328,0.509382659,0.416196909,-0.087168474,-0.22851527,0
-0.258011914,-0.510340358,0.267475025,0.112725152,0.572198831,0.508144568,0.129009959,0.030373398,-0.221183531,0
-0.575709439,0.221355759,0.042335784,-0.02625687,0.907905243,0.217151832,-0.004190745,0.385527844,0.228741708,0
0.315822849,-0.086707337,0.12905602,-0.263729886,0.835933173,0.045912963,0.139258916,0.24625732,-0.242296148,0
0.548629205,-0.041458117,-0.131004738,-0.543496206,0.484494773,0.346131503,0.117090018,-0.043071519,-0.245483335,0
-0.118054414,0.257535669,-0.263112689,-0.289285717,0.776746967,-0.034543772,0.007606026,0.3274522,-0.312271077,0
0.022055847,-0.36747028,0.30538515,0.107326438,0.432665187,-0.454909635,-0.15920783,-0.556774427,-0.379071993,0
0.429865405,0.220323731,-0.232042244,-0.119160055,0.074363629,-0.403046257,-0.136956124,-0.674896815,-0.429543539,0
-0.060251261,-0.2397599,-0.245806811,-0.622331866,0.432171724,0.514029931,-0.058983475,-0.133083091,-0.268173906,0
-0.057408925,0.047174895,-0.274010941,0.34169811,0.352424878,0.555360675,0.626442049,-0.041834374,-0.23199644,0
-0.04796301,-0.193126804,0.243329467,0.621295677,0.353924381,0.554122584,0.339255099,0.075707498,-0.224664701,0
-0.365660534,0.538569313,0.018190226,0.482313655,0.689630792,0.263129848,0.206054395,0.430861945,0.225260538,0
0.778887774,0.514866562,-0.102880297,0.199922751,-0.13296385,0.48548557,0.254383166,-0.499897476,0.208176276,0
0.127040193,0.349417986,-0.034037169,0.674575505,0.347061223,0.305767422,0.383675703,0.24691395,-0.271949059,0
0.415065641,0.546606594,-0.210800086,0.372672997,-0.364190947,0.194845903,0.039323348,-0.86081591,0.104800889,0
0.17281337,0.741659072,-0.468079736,0.372841751,-0.014252049,-0.104134546,0.348679196,-0.689028943,0.100656337,0
-0.540663737,-0.003975478,0.295556862,0.429033827,0.69649395,0.51148501,0.161633792,0.259655493,0.272544896,0
-0.270681486,0.503841476,0.166720582,-0.182835632,-0.209218742,0.684462087,-0.340216608,-0.003782009,-0.324748007,0
-0.311862849,0.309401727,0.561670399,0.122655274,0.551344762,0.165719832,0.122961026,0.376138917,-0.255730442,0
-0.512933757,0.698893955,-0.090559068,-0.182666878,0.140720156,0.385481638,-0.030860761,0.168004958,-0.328892558,0
0.156555925,0.824994462,-0.208848483,-0.185122708,0.019502811,0.008638369,0.348992755,-0.301638656,-0.346934185,0
0.198205206,0.072426731,0.589917133,-0.41426442,-0.110662133,0.260402712,-0.457795183,-0.401217852,-0.331976724,0
-0.03460115,0.027177511,0.84997789,-0.1344981,0.240776268,-0.039815829,-0.435626286,-0.111889012,-0.328789537,0
-0.477924329,0.611722216,-0.059531226,-0.439651498,0.180090559,-0.119034472,-0.280092225,-0.148236005,-0.406096205,0
-0.05349298,0.507780908,-0.184702925,-0.693693233,0.237777262,-0.037339647,0.138747615,-0.346972757,-0.343453015,0
0.072132674,0.654932319,0.499666951,-0.527521857,0.634169383,-0.24911374,-0.14998715,0.044528682,0.183778892,0
0.319775068,0.235739178,0.440557272,-0.586845912,0.470503861,0.252061928,0.066620482,0.131487549,-0.232745889,0
-0.216244206,0.150028713,0.359606752,-0.215620835,0.417174772,-0.547741119,0.077509584,-0.499757231,-0.373666285,0
0.374994161,0.387678565,0.523855113,-0.6089821,0.110690092,-0.159078131,-0.255562975,-0.686913471,0.147191247,0
-0.049437188,0.491619873,0.649026812,-0.354940365,0.053003389,-0.240772956,-0.674402815,-0.488176719,0.084548057,0
-0.058883103,0.731921572,0.131686404,-0.634537931,0.051503886,-0.239534865,-0.387215865,-0.605718591,0.077216318,0
-0.291689459,0.686672351,0.391747162,-0.354771611,0.402942286,-0.539753406,-0.365046967,-0.316389752,0.080403505,0
0.564833401,0.465780993,0.447439555,-0.335260007,0.291599814,-0.206476165,0.027634158,-0.139419313,-0.313430705,0
-0.461302539,-0.080013102,0.352724469,-0.467206741,0.59607882,-0.089203025,0.116495908,-0.228850369,-0.292981469,0
0.129935828,0.157636749,0.516972829,-0.860568005,0.28959414,0.299459963,-0.216576651,-0.416006609,0.227876063,0
-0.294495521,0.261578057,0.642144528,-0.60652627,0.231907436,0.217765137,-0.63541649,-0.217269857,0.165232873,0
-0.303941436,0.501879756,0.124804121,-0.886123837,0.230407933,0.219003228,-0.34822954,-0.334811729,0.157901134,0
-0.536747792,0.456630536,0.384864878,-0.606357516,0.581846334,-0.081215312,-0.326060643,-0.04548289,0.161088321,0
-0.042261313,0.040186253,0.543942099,-0.662093174,0.467492147,-0.209703419,0.009372269,-0.686332955,0.190331053,0
-0.286263062,0.324372189,0.297551069,0.298348404,0.338433966,0.461291101,0.575972513,0.132724695,-0.219258993,0
0.191601627,0.599663225,0.044372595,0.270167989,-0.191908482,0.302971547,0.514817291,-0.427511007,-0.303130997,0
0.145845425,-0.244992862,-0.581453621,0.209354686,0.579326585,0.353858981,0.223900098,0.027020781,-0.281205336,0
0.15529134,-0.485294561,-0.064113214,0.488952253,0.580826088,0.35262089,-0.063286852,0.144562653,-0.273873597,0
-0.162406184,0.246401556,-0.289252454,0.349970231,0.9165325,0.061628154,-0.196487555,0.499717099,0.176051642,0
0.982142124,0.222698805,-0.410322977,0.067579327,0.093937857,0.283983875,-0.148158785,-0.431042322,0.15896738,0
0.548264861,0.566941812,-0.802491686,0.042023495,0.034751651,0.203527141,-0.279811675,-0.349847442,0.088992451,0
0.330294543,0.05725023,-0.34147985,0.542232081,0.573962931,0.104265728,-0.018866248,0.315769104,-0.321157955,0
0.37606772,0.449491316,-0.775522416,0.240498327,0.212649658,-0.30563624,-0.053862755,-0.620173788,0.051447441,0
-0.337409387,-0.296143234,-0.011885818,0.296690403,0.923395657,0.309983316,-0.240908159,0.328510648,0.223336,0
0.190300769,-0.572466299,-0.033085372,0.231967633,0.620196491,-0.15189522,-0.312518316,-0.17167831,-0.351077243,0
0.353051994,-0.214714103,-0.577395049,-0.246104765,0.440798981,0.358506252,-0.251280286,-0.018893836,-0.320863972,0
0.297070866,-0.082870989,-0.161203075,0.551219193,0.76280791,0.437656157,0.388176821,0.175107996,0.28249802,0
-0.136806397,0.261372018,-0.553371784,0.525663361,0.703621704,0.357199423,0.256523931,0.256302876,0.212523091,0
0.774935555,0.192420047,-0.414381549,0.523038778,0.232465462,0.279336604,0.327021599,-0.385127705,0.198626016,0
0.411113422,0.224160079,-0.522301338,0.695789024,0.001238365,-0.011303062,0.111961782,-0.746046139,0.095250629,0
-0.284767582,-0.665685739,-0.220034914,0.205111438,-0.506881012,-0.203150777,0.333423331,0.027764172,-0.350816744,0
-0.541855891,-0.006190899,-0.678265642,-0.015162073,-0.344714993,-0.703088354,0.404002649,-0.176736568,0.058376297,0
0.263503669,-0.395182679,0.127858647,0.365238587,-0.28101757,-0.162104364,0.305716802,0.677430929,-0.287393977,0
0.854742035,-0.157532828,0.292107008,-0.028122678,-0.58750225,0.226558624,-0.027355757,0.490274689,0.233463555,0
0.430310687,-0.05359152,0.417278707,0.225919057,-0.645188953,0.144863799,-0.446195597,0.689011441,0.170820365,0
-0.786914224,-0.236232714,-0.685147925,-0.266747979,-0.165810945,-0.244550261,0.442988973,0.094170294,0.139061114,0
-0.310367369,-0.680656201,0.044084416,0.029418308,-0.293970215,-0.498722046,-0.119588156,0.271178394,-0.387288193,0
0.044008849,-0.472094534,-0.365336202,-0.422929505,-0.064242622,-0.206844289,0.382658612,0.514554956,-0.291244545,0
0.635247215,-0.234444683,-0.201087841,-0.81629077,-0.370727302,0.181818699,0.049586053,0.327398716,0.229612986,0
0.28626112,-0.667147013,-0.108056552,-0.423098259,-0.41418152,0.09213616,0.073302764,0.342767989,-0.287099994,0
0.392994944,-0.039392204,-0.458367491,-0.816122016,-0.020788404,-0.117161751,0.3589419,0.499185683,0.225468435,0
-0.1241325,-0.605706066,0.495362804,0.114298195,-0.071118488,-0.91944098,-0.204542898,0.103024647,0.099211516,0
0.055240516,-0.93968919,0.363308822,-0.391329446,0.165472263,-0.379208061,0.253283266,0.175194758,0.242539522,0
0.217991742,-0.581936995,-0.181000855,-0.869401844,-0.013925247,0.131193411,0.314521297,0.327979232,0.272752793,0
-0.308581617,-0.907949158,0.255389032,-0.2185792,-0.065754833,-0.669847727,0.038223448,-0.185723676,0.139164135,0
-0.506810189,-0.231522135,-0.425044564,0.440128624,-0.556126286,-0.408755176,0.569827186,-0.302608918,0.102179485,0
0.647535466,-0.187811586,0.288048436,0.427336773,-0.448974645,0.221911353,0.447824627,0.536189305,0.273122192,0
-0.751868522,-0.461563951,-0.431926848,0.188542718,-0.377222239,0.049782918,0.60881351,-0.031702056,0.182864301,0
-0.416869832,0.26560569,0.356698237,-0.175863875,-0.713002416,0.219930743,-0.385551676,0.656017066,0.153535502,0
-0.426315747,0.505907389,-0.160642171,-0.455461442,-0.714501919,0.221168834,-0.098364726,0.538475193,0.146203763,0
-0.601318949,-0.036637402,0.116724465,-0.50874127,-0.707638762,0.469523996,-0.14278533,0.367268742,0.193488121,0
-0.114790158,-0.507400215,0.490474727,-0.267973134,-0.250274423,-0.511096796,0.248782148,0.247000711,-0.311907557,0
0.047961068,-0.149648019,-0.05383495,-0.746045532,-0.429671934,-0.000695323,0.310020178,0.399785185,-0.281694286,0
-0.624076401,0.235326932,0.352639665,0.279595576,-0.574474812,0.215283471,0.089628708,0.701931682,0.193194139,0
-0.808525518,-0.06691616,0.112665893,-0.053281819,-0.569111158,0.464876724,0.332395054,0.413183359,0.233146758,0
-0.303555839,-0.523689892,-0.732487244,0.3077852,-0.329224579,-0.610256871,0.167285235,-0.233753764,0.052970589,0
0.850789816,-0.479979343,-0.019394244,0.294993349,-0.222072938,0.020409658,0.045282676,0.60504446,0.223913296,0
-0.548614172,-0.753731707,-0.739369528,0.056199294,-0.150320531,-0.151718777,0.206271559,0.037153098,0.133655406,0
0.044112422,-0.810702085,0.156892282,0.23893939,0.116412817,-0.616426565,-0.357853384,0.488120765,0.127206266,0
0.631294996,-0.556891198,-0.512589094,-0.493174743,-0.00529799,-0.024330267,0.122224486,0.442168487,0.220062727,0
0.104721638,-0.882903361,-0.076199206,0.157647901,-0.057127576,-0.825371405,-0.154073362,-0.071534421,0.086474069,0
0.02241453,-0.755192981,-0.627391167,-0.572010403,-0.057621039,0.143568161,-0.053849007,0.352156915,0.197372156,0
0.25175119,-0.008884763,-0.085427662,-0.02350247,0.238736464,-0.273083356,0.044630699,0.571776774,-0.492907466,0
-0.065897146,-0.331463073,0.266290166,-0.025730363,-0.15484248,-0.032171341,0.606532068,-0.227940017,-0.437146409,0
0.106299994,-0.214012576,0.239320897,-0.224205195,-0.332740487,0.476992041,0.380583148,0.042386329,-0.3996014,0
0.04849684,0.283282993,0.222015019,0.108840954,0.011834756,-0.071581662,0.447172649,0.502921619,-0.44369857,0
-0.104976676,-0.214805587,-0.130378942,0.198515435,-0.128732126,0.365953162,-0.115126901,-0.527871615,-0.52256163,0
0.258845457,-0.246545619,-0.022459153,0.025765189,0.10249497,0.656592829,0.099932916,-0.166953182,-0.419186243,0
-0.200631594,0.082726926,-0.150508532,-0.175483773,0.25621956,0.280564825,-0.48473146,0.157655921,-0.525632621,0
0.090600536,-0.0415496,0.316011369,-0.098876007,-0.085036334,0.353578413,0.253243402,-0.552049299,-0.447180993,0